Time,Open,High,Low,Last,Change,%Chg,Volume
12/29/2023,85.59,85.78,85.365,85.54,-0.34,-0.40%,3496100
12/28/2023,86.06,86.205,85.805,85.88,-0.33,-0.38%,3607000
12/27/2023,85.84,86.3,85.74,86.21,0.21,+0.24%,3409800
12/26/2023,85.71,86.25,85.6,86,0.4,+0.47%,3365700
12/22/2023,85.39,85.79,85.24,85.6,0.53,+0.62%,2693300
12/21/2023,84.89,85.085,84.5,85.07,0.89,+1.06%,3772300
12/20/2023,85.26,85.47,84.16,84.18,-1.31,-1.53%,4679500
12/19/2023,85.26,85.6899,85.165,85.49,0.78,+0.92%,3642700
12/18/2023,85.22,85.4,84.65,84.71,-0.46,-0.54%,4026400
12/15/2023,84.92,85.7,84.92,85.17,-0.22,-0.26%,5405500
12/14/2023,84.51,85.855,84.51,85.39,1.39,+1.65%,6356600
12/13/2023,82.09,84.04,81.882,84,1.01,+1.22%,8196200
12/12/2023,83.28,83.6,82.59,82.99,0.48,+0.58%,10217500
12/11/2023,81.78,82.52,81.63,82.51,0.58,+0.71%,4602900
12/08/2023,81.57,82.32,81.57,81.93,0.3,+0.37%,4123400
12/07/2023,81.39,81.72,81.15,81.63,0.55,+0.68%,4279700
12/06/2023,81.61,81.88,81.005,81.08,-0.17,-0.21%,8455100
12/05/2023,81.97,82.02,81.06,81.25,-1.13,-1.37%,8766700
12/04/2023,82.66,83.26,82.34,82.38,-0.97,-1.16%,10615000
12/01/2023,82.53,83.635,82.34,83.35,0.94,+1.14%,8391300
11/30/2023,81.65,82.48,81.38,82.41,0.81,+0.99%,5741200
11/29/2023,81.49,81.97,81.41,81.6,0.42,+0.52%,3122100
11/28/2023,81.02,81.62,80.78,81.18,0.16,+0.20%,3498100
11/27/2023,80.82,81.11,80.47,81.02,-0.1,-0.12%,3262300
11/24/2023,80.78,81.39,80.78,81.12,0.35,+0.43%,1844900
11/22/2023,80.72,80.89,80.36,80.77,0.05,+0.06%,3761400
11/21/2023,80.65,81.02,80.59,80.72,0.31,+0.39%,3681500
11/20/2023,80.15,80.655,79.72,80.41,0.14,+0.17%,4817200
11/17/2023,80.37,80.54,80.025,80.27,0.15,+0.19%,3445100
11/16/2023,79.86,80.21,79.65,80.12,0.24,+0.30%,3582700
11/15/2023,79.71,80.61,79.63,79.88,0.35,+0.44%,4909800
11/14/2023,78.15,79.89,78.135,79.53,2.28,+2.95%,5497900
11/13/2023,76.91,77.57,76.81,77.25,-0.11,-0.14%,4039700
11/10/2023,76.53,77.42,76.43,77.36,0.9,+1.18%,3624100
11/09/2023,77.64,77.65,76.405,76.46,-0.66,-0.86%,6938900
11/08/2023,77.07,77.335,76.62,77.12,0.24,+0.31%,5470800
11/07/2023,77.64,77.7001,76.78,76.88,-1.52,-1.94%,7507900
11/06/2023,78.81,78.86,78.23,78.4,-0.39,-0.49%,4668700
11/03/2023,78.21,79.33,78.21,78.79,1.22,+1.57%,6064700
11/02/2023,76.6,77.6,76.55,77.57,1.47,+1.93%,6550600
11/01/2023,75.95,76.27,75.315,76.1,0.04,+0.05%,8780400
10/31/2023,75.59,76.275,75.4,76.06,0.34,+0.45%,5581300
10/30/2023,75.71,76.02,75.175,75.72,0.77,+1.03%,5977100
10/27/2023,75.01,75.5072,74.77,74.95,-0.03,-0.04%,8236600
10/26/2023,75,75.655,74.76,74.98,0.52,+0.70%,8776600
10/25/2023,75.19,75.32,74.4,74.46,-0.88,-1.17%,6269900
10/24/2023,75.07,75.79,74.945,75.34,0.88,+1.18%,7424100
10/23/2023,74.57,75.24,74.33,74.46,-0.84,-1.12%,9138000
10/20/2023,76.19,76.34,75.27,75.3,-0.92,-1.21%,7161200
10/19/2023,76.84,77.48,76.12,76.22,-0.9,-1.17%,9233100
10/18/2023,78.65,78.65,77.015,77.12,-2.05,-2.59%,6508600
10/17/2023,77.83,79.44,77.83,79.17,0.77,+0.98%,5818300
10/16/2023,78.22,78.92,77.96,78.4,0.76,+0.98%,6181900
10/13/2023,78.32,78.66,77.3,77.64,-0.29,-0.37%,5634600
10/12/2023,79.45,79.45,77.33,77.93,-1.18,-1.49%,6063200
10/11/2023,79.24,79.5602,78.45,79.11,0.19,+0.24%,4929400
10/10/2023,78.53,79.57,78.415,78.92,0.83,+1.06%,6855000
10/09/2023,77.54,78.32,77.16,78.09,0.1,+0.13%,6487300
10/06/2023,77.06,78.53,76.78,77.99,0.73,+0.94%,8043100
10/05/2023,78.01,78.43,76.79,77.26,-0.95,-1.21%,10237100
10/04/2023,78.1,78.34,77.16,78.21,0.91,+1.18%,8977000
10/03/2023,76.72,78.28,76.72,77.3,-0.21,-0.27%,13179000
10/02/2023,78.24,78.35,76.98,77.51,-1.04,-1.32%,11299300
09/29/2023,79.43,79.44,78.34,78.55,-0.13,-0.17%,5857100
09/28/2023,77.98,78.955,77.98,78.68,0.84,+1.08%,4699100
09/27/2023,78.24,78.345,77.38,77.84,-0.01,-0.01%,5515500
09/26/2023,78.51,78.93,77.63,77.85,-1.14,-1.44%,5475900
09/25/2023,78.07,79.03,78.02,78.99,0.62,+0.79%,4122900
09/22/2023,78.66,79.045,78.23,78.37,-0.08,-0.10%,6017500
09/21/2023,79.52,79.55,78.42,78.45,-1.61,-2.01%,6779700
09/20/2023,81.22,81.42,80.01,80.06,-0.85,-1.05%,4649800
09/19/2023,80.93,81.285,80.21,80.91,-0.07,-0.09%,4084000
09/18/2023,81.22,81.4,80.73,80.98,-0.73,-0.89%,3683200
09/15/2023,82.4,82.7601,81.575,81.71,-0.92,-1.11%,6987700
09/14/2023,82.33,82.795,82.025,82.63,1.15,+1.41%,4334500
09/13/2023,81.92,82.09,81.25,81.48,-0.48,-0.59%,4585400
09/12/2023,81.88,82.34,81.775,81.96,-0.19,-0.23%,4210600
09/11/2023,82.33,82.725,81.99,82.15,0.35,+0.43%,4035200
09/08/2023,81.56,82.15,81.55,81.8,0.08,+0.10%,3493100
09/07/2023,81.76,82.05,81.115,81.72,-0.37,-0.45%,4437200
09/06/2023,81.98,82.47,81.45,82.09,-0.18,-0.22%,4653100
09/05/2023,83.69,83.76,82.27,82.27,-1.55,-1.85%,6463200
09/01/2023,83.68,84.04,83.495,83.82,0.93,+1.12%,5912600
08/31/2023,83.07,83.28,82.8,82.89,-0.04,-0.05%,3279900
08/30/2023,82.74,83.08,82.595,82.93,0.19,+0.23%,3798600
08/29/2023,81.44,82.7799,81.16,82.74,1.35,+1.66%,5875500
08/28/2023,81.02,81.78,80.98,81.39,0.59,+0.73%,5050900
08/25/2023,80.93,81.17,80.12,80.8,0.24,+0.30%,5378900
08/24/2023,80.53,81.255,80.45,80.56,-0.34,-0.42%,4070200
08/23/2023,80.76,81.175,80.555,80.9,0.13,+0.16%,3502200
08/22/2023,81.22,81.359,80.525,80.77,-0.07,-0.09%,3609000
08/21/2023,81.03,81.15,80.25,80.84,0.01,+0.01%,4852600
08/18/2023,80.37,81.015,80.19,80.83,-0.01,-0.01%,4908900
08/17/2023,81.56,82.07,80.755,80.84,-0.16,-0.20%,5265300
08/16/2023,81.42,81.83,80.9701,81,-0.55,-0.67%,5282100
08/15/2023,82.1,82.28,81.37,81.55,-1.35,-1.63%,5696300
08/14/2023,82.52,82.91,82.07,82.9,0.18,+0.22%,3876700
08/11/2023,82.73,83.135,82.43,82.72,-0.23,-0.28%,3987200
08/10/2023,83.3,83.775,82.76,82.95,0.06,+0.07%,5572500
08/09/2023,83.55,83.72,82.78,82.89,-0.34,-0.41%,7964000
08/08/2023,82.75,83.385,82.34,83.23,-0.89,-1.06%,6428700
08/07/2023,83.87,84.26,83.505,84.12,0.55,+0.66%,5161000
08/04/2023,84.18,84.785,83.495,83.57,-0.19,-0.23%,8495000
08/03/2023,84.03,84.46,83.61,83.76,-0.52,-0.62%,9379300
08/02/2023,84.56,85.05,84.17,84.28,-1.06,-1.24%,10185800
08/01/2023,85.3,85.69,85,85.34,-0.38,-0.44%,7536600
07/31/2023,85.47,85.86,85.23,85.72,0.45,+0.53%,5500800
07/28/2023,85.6,85.61,84.825,85.27,0.59,+0.70%,4064700
07/27/2023,85.53,85.78,84.6,84.68,-0.55,-0.65%,7050700
07/26/2023,84.92,85.46,84.555,85.23,-0.29,-0.34%,6167600
07/25/2023,84.48,85.84,84.35,85.52,1.51,+1.80%,8760500
07/24/2023,83.85,84.16,83.48,84.01,0.26,+0.31%,4352800
07/21/2023,83.5,83.88,83.08,83.75,0.01,+0.01%,4523900
07/20/2023,83.81,83.925,83.16,83.74,0.2,+0.24%,4926600
07/19/2023,83.88,84.1,83.28,83.54,-0.45,-0.54%,5191800
07/18/2023,83.03,84.24,83.03,83.99,0.65,+0.78%,5897800
07/17/2023,82.98,83.505,82.83,83.34,0.08,+0.10%,4536400
07/14/2023,83.79,83.79,82.885,83.26,-0.49,-0.59%,5626000
07/13/2023,83.38,83.85,83.08,83.75,0.65,+0.78%,4804900
07/12/2023,83.02,83.35,82.41,83.1,1.08,+1.32%,11538300
07/11/2023,81.71,82.08,81.35,82.02,0.8,+0.98%,4706000
07/10/2023,80.66,81.71,80.59,81.22,-0.02,-0.02%,5598000
07/07/2023,80.49,82.05,80.38,81.24,0.7,+0.87%,6831500
07/06/2023,80.09,80.59,79.31,80.54,-0.59,-0.73%,8952000
07/05/2023,82.27,82.35,80.97,81.13,-2.05,-2.46%,11829300
07/03/2023,82.83,83.54,82.69,83.18,0.31,+0.37%,3932800
06/30/2023,82.54,83.08,82.24,82.87,0.77,+0.94%,6483400
06/29/2023,80.86,82.14,80.68,82.1,1.02,+1.26%,5281900
06/28/2023,81.44,81.44,80.71,81.08,-0.56,-0.69%,5493500
06/27/2023,80.7,81.7,80.445,81.64,1.14,+1.42%,6838100
06/26/2023,79.89,80.605,79.7,80.5,0.83,+1.04%,4167900
06/23/2023,79.48,79.82,79.07,79.67,-0.65,-0.81%,5976700
06/22/2023,80.22,80.39,79.56,80.32,-0.19,-0.24%,4325100
06/21/2023,79.87,80.845,79.63,80.51,0.26,+0.32%,6677600
06/20/2023,80.53,80.7,79.8,80.25,-1.5,-1.83%,5869800
06/16/2023,81.68,81.785,81.16,81.75,0.2,+0.25%,8483300
06/15/2023,80.76,81.87,80.69,81.55,0.69,+0.85%,5889000
06/14/2023,81.84,81.91,80.425,80.86,-0.34,-0.42%,6978200
06/13/2023,79.96,81.25,79.79,81.2,1.84,+2.32%,8233500
06/12/2023,79.09,79.46,78.53,79.36,0.36,+0.46%,4845600
06/09/2023,79.35,79.4741,78.7,79,-0.66,-0.83%,5810700
06/08/2023,79.99,80.22,79.11,79.66,-0.29,-0.36%,5859600
06/07/2023,78.83,80.02,78.83,79.95,0.94,+1.19%,6665400
06/06/2023,78.19,79.21,78.14,79.01,0.5,+0.64%,7603300
06/05/2023,78.73,79.39,78.22,78.51,-0.06,-0.08%,7160700
06/02/2023,77.52,78.75,77.4,78.57,2.55,+3.35%,8829500
06/01/2023,75.4,76.24,75.055,76.02,1,+1.33%,7279800
05/31/2023,75.4,75.65,74.71,75.02,-0.81,-1.07%,6908300
05/30/2023,76.18,76.32,75.25,75.83,-0.41,-0.54%,6390300
05/26/2023,76.42,76.72,75.9,76.24,0.38,+0.50%,7941200
05/25/2023,76.22,76.23,75.44,75.86,-0.27,-0.35%,5856500
05/24/2023,76.68,76.75,75.98,76.13,-0.88,-1.14%,7064000
05/23/2023,77.65,77.86,76.85,77.01,-1.21,-1.55%,5247000
05/22/2023,78.79,79.01,78.09,78.22,-0.41,-0.52%,4144200
05/19/2023,79,79.03,78.2,78.63,0.2,+0.26%,4971500
05/18/2023,77.61,78.51,77.24,78.43,0.46,+0.59%,6676200
05/17/2023,77.83,78.28,77.465,77.97,0.51,+0.66%,5252800
05/16/2023,78.34,78.42,77.43,77.46,-1.3,-1.65%,4173200
05/15/2023,78.5,78.82,78.01,78.76,0.66,+0.85%,3243600
05/12/2023,78.31,78.45,77.43,78.1,0.14,+0.18%,4143600
05/11/2023,77.98,78.22,77.591,77.96,-0.77,-0.98%,6424800
05/10/2023,79.63,79.63,77.87,78.73,0.05,+0.06%,5865100
05/09/2023,78.96,79.09,78.355,78.68,-0.72,-0.91%,7557200
05/08/2023,80.15,80.26,79.275,79.4,-0.26,-0.33%,3840000
05/05/2023,79.2,79.94,79.13,79.66,1.32,+1.68%,5133600
05/04/2023,79.02,79.5258,78.145,78.34,-0.51,-0.65%,8327500
05/03/2023,79.85,80.24,78.82,78.85,-0.88,-1.10%,6350600
05/02/2023,79.76,79.87,78.46,79.73,-0.78,-0.97%,5840400
05/01/2023,80.65,81.04,80.365,80.51,-0.04,-0.05%,4208200
04/28/2023,79.59,80.69,79.37,80.55,0.93,+1.17%,5071600
04/27/2023,78.78,79.65,78.325,79.62,1.07,+1.36%,5913100
04/26/2023,79.17,79.435,78.285,78.55,-0.94,-1.18%,5955200
04/25/2023,80.4,80.48,79.45,79.49,-1.76,-2.17%,5983000
04/24/2023,80.83,81.27,80.73,81.25,0.55,+0.68%,3865500
04/21/2023,81.1,81.185,80.25,80.7,-0.72,-0.88%,5422000
04/20/2023,80.93,81.68,80.91,81.42,-0.09,-0.11%,4026000
04/19/2023,81.19,81.585,81,81.51,-0.23,-0.28%,3654700
04/18/2023,81.71,82.01,81.36,81.74,0.34,+0.42%,3383000
04/17/2023,80.97,81.42,80.75,81.4,0.47,+0.58%,3683000
04/14/2023,81.32,81.885,80.515,80.93,-0.59,-0.72%,4413100
04/13/2023,80.74,81.79,80.57,81.52,0.83,+1.03%,9001400
04/12/2023,81.19,81.37,80.545,80.69,0.06,+0.07%,5944000
04/11/2023,80.37,81.07,80.34,80.63,0.62,+0.77%,3857600
04/10/2023,79.32,80.15,79.24,80.01,0.38,+0.48%,4633500
04/06/2023,79.29,79.705,79.035,79.63,-0.19,-0.24%,9515600
04/05/2023,79.4,79.93,79.1,79.82,-0.18,-0.23%,9280500
04/04/2023,80.97,81.01,79.69,80,-1.17,-1.44%,8748600
04/03/2023,80.82,81.38,80.57,81.17,0.51,+0.63%,8064200
03/31/2023,79.38,80.7,79.38,80.66,1.29,+1.63%,6763200
03/30/2023,79.65,79.7,79.085,79.37,0.54,+0.69%,4216800
03/29/2023,78.75,78.88,78.48,78.83,1.08,+1.39%,4135100
03/28/2023,77.37,77.88,77.29,77.75,0.37,+0.48%,5124000
03/27/2023,77.61,77.925,76.82,77.38,0.57,+0.74%,5306900
03/24/2023,75.61,76.99,75.06,76.81,0.62,+0.81%,6732600
03/23/2023,76.62,77.725,75.6,76.19,-0.09,-0.12%,6719700
03/22/2023,77.53,78.11,76.26,76.28,-1.38,-1.78%,7327300
03/21/2023,77.63,77.99,77.14,77.66,0.93,+1.21%,4749000
03/20/2023,75.77,76.77,75.77,76.73,1.22,+1.62%,7392800
03/17/2023,76.43,76.45,75.38,75.51,-1.19,-1.55%,9443500
03/16/2023,75.11,76.8,74.88,76.7,0.87,+1.15%,10803100
03/15/2023,76.35,76.52,74.77,75.83,-2.54,-3.24%,14262200
03/14/2023,78.51,79.28,77.52,78.37,0.99,+1.28%,8238600
03/13/2023,77.4,78.435,76.8,77.38,-0.8,-1.02%,20352500
03/10/2023,79.91,79.93,77.76,78.18,-1.7,-2.13%,13062300
03/09/2023,82.05,82.32,79.63,79.88,-2.11,-2.57%,6425900
03/08/2023,81.63,82.19,81.35,81.99,0.4,+0.49%,5795100
03/07/2023,82.92,82.92,81.3,81.59,-1.64,-1.97%,6760300
03/06/2023,84.27,84.27,83.09,83.23,-1.37,-1.62%,5481400
03/03/2023,83.96,84.645,83.31,84.6,1.19,+1.43%,5997300
03/02/2023,82.04,83.61,81.845,83.41,0.94,+1.14%,6335100
03/01/2023,82.01,83.27,82,82.47,0.64,+0.78%,7740800
02/28/2023,81.44,82.3612,81.29,81.83,0.37,+0.45%,8546700
02/27/2023,81.71,82.23,81.375,81.46,0.27,+0.33%,6469700
02/24/2023,79.29,81.3,78.87,81.19,0.54,+0.67%,9324000
02/23/2023,80.86,81.2,79.46,80.65,0.09,+0.11%,5596300
02/22/2023,80.32,80.96,79.91,80.56,0.6,+0.75%,5934300
02/21/2023,80.88,81.16,79.84,79.96,-1.34,-1.65%,5900300
02/17/2023,81.5,81.58,80.855,81.3,-0.77,-0.94%,3726200
02/16/2023,81.86,83.03,81.66,82.07,-0.94,-1.13%,4336900
02/15/2023,82.1,83.025,81.88,83.01,0.36,+0.44%,3978400
02/14/2023,82.11,82.875,81.7,82.65,0.19,+0.23%,4107400
02/13/2023,82.17,82.625,81.64,82.46,0.43,+0.52%,2749200
02/10/2023,81.55,82.15,81.06,82.03,0.3,+0.37%,3507900
02/09/2023,83.57,83.75,81.36,81.73,-1.2,-1.45%,8330500
02/08/2023,83.16,83.96,82.87,82.93,-0.67,-0.80%,5265900
02/07/2023,82.38,83.81,82.34,83.6,1.11,+1.35%,7553000
02/06/2023,82.67,83,82.05,82.49,-0.92,-1.10%,6262300
02/03/2023,84.01,84.68,83.29,83.41,-1.53,-1.80%,5937800
02/02/2023,84.84,85.185,83.67,84.94,-0.27,-0.32%,6163900
02/01/2023,84.16,85.9,83.61,85.21,0.56,+0.66%,7223600
01/31/2023,82.89,84.68,82.89,84.65,1.82,+2.20%,3871300
01/30/2023,82.89,83.88,82.72,82.83,-0.57,-0.68%,5210900
01/27/2023,83.1,83.99,83.02,83.4,-0.27,-0.32%,3419700
01/26/2023,82.57,83.705,82.31,83.67,0.4,+0.48%,5753100
01/25/2023,82.19,83.3,81.91,83.27,0.17,+0.20%,3602000
01/24/2023,82.59,83.22,81.895,83.1,0.05,+0.06%,4680500
01/23/2023,82.67,83.4,82.27,83.05,0.27,+0.33%,6248700
01/20/2023,81.36,82.84,80.93,82.78,1.63,+2.01%,3448700
01/19/2023,81.16,81.49,80.5125,81.15,-0.63,-0.77%,4079800
01/18/2023,83.71,83.83,81.74,81.78,-1.17,-1.41%,4722500
01/17/2023,83.93,84.09,82.865,82.95,-0.84,-1.00%,3471500
01/13/2023,82.8,83.955,82.73,83.79,0.51,+0.61%,3482500
01/12/2023,83.16,83.52,82.33,83.28,0.31,+0.37%,3893700
01/11/2023,82.55,83.01,82.06,82.97,1.28,+1.57%,4922800
01/10/2023,80.91,81.745,80.46,81.69,0.81,+1.00%,4024400
01/09/2023,81.03,81.96,80.61,80.88,0.51,+0.63%,8395700
01/06/2023,78.42,80.55,78.42,80.37,2.67,+3.44%,4364500
01/05/2023,77.72,78.14,77.14,77.7,-1.25,-1.58%,4106300
01/04/2023,77.99,79.165,77.945,78.95,1.35,+1.74%,4871100
01/03/2023,77.81,78.32,76.89,77.6,-0.08,-0.10%,5342000
12/30/2022,77.66,77.95,77.025,77.68,-0.55,-0.70%,2909400
12/29/2022,77.82,78.555,77.82,78.23,0.84,+1.09%,3223000
12/28/2022,78.57,78.87,77.33,77.39,-1.2,-1.53%,2523200
12/27/2022,78.71,79.11,78.25,78.59,0.07,+0.09%,2434200
12/23/2022,77.98,78.54,77.55,78.52,0.54,+0.69%,3101100
12/22/2022,78.18,78.18,76.66,77.98,-0.76,-0.97%,3315500
12/21/2022,78.47,79.065,78.28,78.74,0.68,+0.87%,2877700
12/20/2022,77.69,78.515,77.66,78.06,0.51,+0.66%,2820900
12/19/2022,78.42,78.87,77.18,77.55,-1.53,-1.93%,3229900
12/16/2022,78.79,79.32,78.3,79.08,-0.34,-0.43%,7285200
12/15/2022,80.53,80.61,79.22,79.42,-2.5,-3.05%,5229200
12/14/2022,82.47,83,81.2901,81.92,-0.89,-1.07%,7817600
12/13/2022,84.2,84.36,82.22,82.81,1.13,+1.38%,6288000
12/12/2022,81.03,81.7,80.74,81.68,0.7,+0.86%,3193000
12/09/2022,81.59,82.29,80.96,80.98,-0.81,-0.99%,3936100
12/08/2022,81.72,82.21,81.525,81.79,0.6,+0.74%,2761800
12/07/2022,81.24,81.99,80.99,81.19,-0.18,-0.22%,4083600
12/06/2022,82.15,82.65,80.775,81.37,-0.73,-0.89%,4747800
12/05/2022,83.13,83.455,81.97,82.1,-1.66,-1.98%,4726200
12/02/2022,81.77,83.98,81.77,83.76,0.91,+1.10%,3412500
12/01/2022,83.32,83.41,82.125,82.85,0.1,+0.12%,4107900
11/30/2022,80.83,82.78,80.08,82.75,1.95,+2.41%,7312500
11/29/2022,80.83,81.24,80.58,80.8,0.27,+0.34%,2836500
11/28/2022,81.77,81.8,80.37,80.53,-1.84,-2.23%,3232000
11/25/2022,82.28,82.43,82.1,82.37,-0.03,-0.04%,1228200
11/23/2022,82,82.48,81.79,82.4,0.32,+0.39%,4248200
11/22/2022,80.86,82.1,80.675,82.08,1.82,+2.27%,3607000
11/21/2022,79.42,80.53,79.24,80.26,0.27,+0.34%,3619100
11/18/2022,80.27,80.27,79.25,79.99,0.53,+0.67%,3745500
11/17/2022,79,79.51,78.48,79.46,-0.77,-0.96%,4679300
11/16/2022,80.71,80.97,80.07,80.23,-0.79,-0.98%,6398800
11/15/2022,82.03,82.08,80.22,81.02,-0.12,-0.15%,7227500
11/14/2022,80.98,82.255,80.9,81.14,-0.11,-0.14%,6366900
11/11/2022,81.18,82.18,81.01,81.25,0.97,+1.21%,6491100
11/10/2022,79.16,80.34,78.78,80.28,4.21,+5.53%,8718200
11/09/2022,76.96,77.65,75.895,76.07,-1.25,-1.62%,6603900
11/08/2022,76.45,78.08,76.24,77.32,1.31,+1.72%,6156700
11/07/2022,75.89,76.06,75.1,76.01,0.59,+0.78%,5576500
11/04/2022,74.75,75.98,74.13,75.42,2.53,+3.47%,9639800
11/03/2022,71.44,73.39,71.27,72.89,0.55,+0.76%,8729400
11/02/2022,74.57,75.21,72.31,72.34,-1.93,-2.60%,15733300
11/01/2022,75.19,75.27,73.65,74.27,0.19,+0.26%,11659000
10/31/2022,74.34,74.95,73.97,74.08,-0.67,-0.90%,4791700
10/28/2022,73.78,74.895,73.42,74.75,0.74,+1.00%,4627400
10/27/2022,74.31,74.89,73.8725,74.01,-0.19,-0.26%,4976900
10/26/2022,74.1,74.97,73.575,74.2,0.52,+0.71%,6765300
10/25/2022,71.95,73.73,71.8597,73.68,1.78,+2.48%,6001200
10/24/2022,72.61,73,71.76,71.9,-0.42,-0.58%,6737300
10/21/2022,69.77,72.42,69.7,72.32,2.42,+3.46%,8340400
10/20/2022,70.51,71.78,69.73,69.9,-0.51,-0.72%,5708200
10/19/2022,70.73,71.32,69.98,70.41,-0.84,-1.18%,4345200
10/18/2022,71.56,72,70.46,71.25,1.37,+1.96%,7979400
10/17/2022,69.56,70.35,69.47,69.88,1.7,+2.49%,5735700
10/14/2022,71.02,71.17,68.06,68.18,-2.38,-3.37%,8297700
10/13/2022,67.21,70.88,66.86,70.56,2.01,+2.93%,9723100
10/12/2022,69.09,69.155,68.51,68.55,-0.52,-0.75%,8014600
10/11/2022,69.03,70.2,68.575,69.07,-0.54,-0.78%,6959400
10/10/2022,69.73,70.015,69.145,69.61,0.15,+0.22%,5195600
10/07/2022,70.63,70.78,69.01,69.46,-1.76,-2.47%,5091900
10/06/2022,71.42,72.18,71.04,71.22,-0.76,-1.06%,11976700
10/05/2022,71.78,72.57,71.17,71.98,-0.82,-1.13%,9214800
10/04/2022,71.63,72.88,71.51,72.8,2.58,+3.67%,15125100
10/03/2022,69.1,70.735,68.71,70.22,2.21,+3.25%,9929100
09/30/2022,68.14,69.27,67.8,68.01,-0.18,-0.26%,5410400
