Time,Open,High,Low,Last,Change,%Chg,Volume
09/29/2022,68.55,68.55,67.2,68.19,-1.02,-1.47%,5727200
09/28/2022,67.83,69.53,67.565,69.21,1.74,+2.58%,6753900
09/27/2022,68.18,68.57,66.85,67.47,0.15,+0.22%,7078900
09/26/2022,67.94,68.81,66.98,67.32,-1.11,-1.62%,7489000
09/23/2022,68.66,68.75,67.41,68.43,-1.43,-2.05%,7005100
09/22/2022,71,71.2,69.81,69.86,-0.85,-1.20%,5876400
09/21/2022,72.81,72.96,70.68,70.71,-1.58,-2.19%,8883600
09/20/2022,72.69,72.69,71.745,72.29,-1.4,-1.90%,4774900
09/19/2022,71.7,73.79,71.61,73.69,0.79,+1.08%,5161700
09/16/2022,73.07,73.1805,72.11,72.9,-1.17,-1.58%,8132600
09/15/2022,74.77,75.545,73.935,74.07,-0.99,-1.32%,5208700
09/14/2022,75.65,75.73,74.33,75.06,-0.93,-1.22%,5781200
09/13/2022,76.79,77.6637,75.795,75.99,-2.81,-3.57%,4702000
09/12/2022,78.87,79.1799,78.32,78.8,0.73,+0.94%,4049500
09/09/2022,77.68,78.285,77.47,78.07,1.16,+1.51%,3648200
09/08/2022,75.41,76.965,75.14,76.91,0.74,+0.97%,4398200
09/07/2022,73.92,76.3,73.75,76.17,2.05,+2.77%,6096200
09/06/2022,74.78,75.05,73.79,74.12,-0.23,-0.31%,6275600
09/02/2022,75.52,76.115,74.02,74.35,-0.07,-0.09%,7067100
09/01/2022,74.5,74.63,73.51,74.42,-0.99,-1.31%,5898000
08/31/2022,76.48,76.48,75.38,75.41,-0.94,-1.23%,5025300
08/30/2022,77.82,77.87,75.9,76.35,-1.27,-1.64%,3701200
08/29/2022,77.31,78.26,77.12,77.62,-0.55,-0.70%,3599400
08/26/2022,80.82,80.89,78.1136,78.17,-2.47,-3.06%,4333000
08/25/2022,79.39,80.665,79.39,80.64,1.79,+2.27%,3065400
08/24/2022,78.58,79.135,78.36,78.85,0.17,+0.22%,2889000
08/23/2022,77.92,79.07,77.92,78.68,0.77,+0.99%,4920200
08/22/2022,77.94,78.34,77.63,77.91,-1.26,-1.59%,3515900
08/19/2022,80.21,80.21,78.88,79.17,-1.48,-1.84%,3317200
08/18/2022,80.72,80.845,80.13,80.65,0.25,+0.31%,2281300
08/17/2022,80.61,80.79,79.975,80.4,-1.12,-1.37%,4079900
08/16/2022,80.84,81.87,80.83,81.52,0.45,+0.56%,2605700
08/15/2022,80.26,81.19,79.99,81.07,-0.05,-0.06%,3190100
08/12/2022,79.87,81.14,79.72,81.12,1.5,+1.88%,3723600
08/11/2022,80.08,80.63,79.52,79.62,0.27,+0.34%,3064500
08/10/2022,78.66,79.8,78.64,79.35,2.19,+2.84%,4264100
08/09/2022,77.67,77.7,76.885,77.16,-0.38,-0.49%,6993600
08/08/2022,78.05,78.64,77.49,77.54,0.43,+0.56%,4707100
08/05/2022,76.23,77.4405,76.12,77.11,0.27,+0.35%,2945900
08/04/2022,76.91,77.5,76.45,76.84,0.05,+0.07%,3449400
08/03/2022,77.13,77.32,76.14,76.79,0.08,+0.10%,4798700
08/02/2022,77.11,77.785,76.28,76.71,-0.79,-1.02%,5683600
08/01/2022,77.76,77.82,76.935,77.5,-0.63,-0.81%,5205800
07/29/2022,77.65,78.34,77.35,78.13,1.03,+1.34%,4629100
07/28/2022,76.12,77.18,75.95,77.1,1.34,+1.77%,5915900
07/27/2022,74.33,76.06,73.97,75.76,0.9,+1.20%,5851600
07/26/2022,74.98,75.3,74.57,74.86,-0.51,-0.68%,3851800
07/25/2022,75.26,75.465,74.76,75.37,0.31,+0.41%,3864900
07/22/2022,76.06,76.45,74.72,75.06,-0.54,-0.71%,5403700
07/21/2022,74.41,75.62,74.07,75.6,1.06,+1.42%,4700900
07/20/2022,74.31,74.87,73.99,74.54,0.13,+0.17%,4691700
07/19/2022,73.01,74.58,72.93,74.41,2.2,+3.05%,5642400
07/18/2022,72.98,73.32,71.94,72.21,0.17,+0.24%,3766700
07/15/2022,72.08,72.29,71.16,72.04,1.11,+1.56%,5167000
07/14/2022,70.91,70.985,69.98,70.93,-1.33,-1.84%,7506100
07/13/2022,71.49,72.68,71.13,72.26,-0.42,-0.58%,9999300
07/12/2022,72.51,73.64,72.42,72.68,-0.14,-0.19%,6803400
07/11/2022,72.28,73.15,72.15,72.82,-0.2,-0.27%,4143700
07/08/2022,73.85,73.97,72.63,73.02,-0.72,-0.98%,4091200
07/07/2022,73.99,74.5,73.53,73.74,0.65,+0.89%,4948600
07/06/2022,72.55,73.3,71.76,73.09,0.46,+0.63%,8300900
07/05/2022,72.17,72.64,71.11,72.63,-1.49,-2.01%,9706800
07/01/2022,72.99,74.23,72.19,74.12,0.52,+0.71%,8217100
06/30/2022,73.32,74.275,72.58,73.6,-0.88,-1.18%,6930100
06/29/2022,75.16,75.29,73.71,74.48,-0.54,-0.72%,5297400
06/28/2022,76.28,76.99,74.9,75.02,-0.81,-1.07%,4923100
06/27/2022,76.4,76.66,75.6,75.83,-0.63,-0.82%,6791800
06/24/2022,74.04,76.48,73.96,76.46,2.92,+3.97%,11247500
06/23/2022,74.26,74.68,72.77,73.54,-1.02,-1.37%,9467300
06/22/2022,73.9,75.29,73.69,74.56,-0.97,-1.28%,8032400
06/21/2022,75.57,75.88,74.95,75.53,0.61,+0.81%,5616500
06/17/2022,74.94,75.46,73.6191,74.92,-0.13,-0.17%,12509800
06/16/2022,75.73,75.98,74.41,75.05,-2.81,-3.61%,9284600
06/15/2022,78.87,78.97,76.44,77.86,-0.02,-0.03%,10429700
06/14/2022,78.46,78.93,77.27,77.88,-0.6,-0.76%,7850300
06/13/2022,79.58,79.76,78.02,78.48,-3.19,-3.91%,10410200
06/10/2022,82.62,82.76,81.56,81.67,-2.58,-3.06%,8334100
06/09/2022,85.63,85.92,84.22,84.25,-2.04,-2.36%,5406400
06/08/2022,87.21,87.95,86.095,86.29,-1.83,-2.08%,4237800
06/07/2022,86.75,88.225,86.52,88.12,0.63,+0.72%,6205800
06/06/2022,87.31,87.84,87.02,87.49,0.82,+0.95%,5592100
06/03/2022,86.74,87.36,86.36,86.67,-0.85,-0.97%,5325600
06/02/2022,86.08,87.52,85.885,87.52,2.35,+2.76%,6525300
06/01/2022,86.17,86.435,84.34,85.17,-0.86,-1.00%,7175000
05/31/2022,86.54,86.86,85.74,86.03,-1.33,-1.52%,9245400
05/27/2022,86.08,87.39,85.94,87.36,2,+2.34%,6794300
05/26/2022,84.4,85.79,84.24,85.36,1.54,+1.84%,5536600
05/25/2022,83.13,84.175,82.84,83.82,0.37,+0.44%,5535800
05/24/2022,83.65,83.74,82.02,83.45,-0.48,-0.57%,7029800
05/23/2022,83.47,84.13,82.9,83.93,1.51,+1.83%,6380100
05/20/2022,83.43,83.75,80.62,82.42,-0.2,-0.24%,8057100
05/19/2022,81.5,83.59,81.4,82.62,0.58,+0.71%,8097500
05/18/2022,83.86,84.05,81.69,82.04,-2.63,-3.11%,6966200
05/17/2022,84.19,84.8,83.34,84.67,2.33,+2.83%,7568700
05/16/2022,82.14,83,81.385,82.34,-0.15,-0.18%,8346200
05/13/2022,81.89,83.305,81.885,82.49,1.25,+1.54%,8647600
05/12/2022,80.54,82.05,79.76,81.24,-0.15,-0.18%,13229100
05/11/2022,81.58,83.57,81.21,81.39,0.04,+0.05%,16918300
05/10/2022,83.22,83.44,80.38,81.35,-0.51,-0.62%,17015200
05/09/2022,82.99,83.74,81.63,81.86,-2.67,-3.16%,13940800
05/06/2022,85.08,85.08,83.13,84.53,-1.23,-1.43%,14357800
05/05/2022,87.88,88.17,84.825,85.76,-2.74,-3.10%,12271800
05/04/2022,86.28,88.56,85.49,88.5,2.78,+3.24%,14905500
05/03/2022,84.83,86.2,84.66,85.72,0.95,+1.12%,11422500
05/02/2022,85.14,85.5,83.13,84.77,-0.26,-0.31%,16419000
04/29/2022,87.05,87.77,84.82,85.03,-1.74,-2.01%,10632800
04/28/2022,85.84,87.07,84.39,86.77,1.35,+1.58%,10351400
04/27/2022,84.94,86.39,84.665,85.42,1.24,+1.47%,13024700
04/26/2022,85.88,86.36,84.14,84.18,-1.32,-1.54%,10540700
04/25/2022,84.83,85.72,83.14,85.5,-0.24,-0.28%,13343800
04/22/2022,88.33,88.3531,85.58,85.74,-3.33,-3.74%,9412100
04/21/2022,91.23,91.49,88.82,89.07,-1.48,-1.63%,7664300
04/20/2022,90.12,90.9,89.95,90.55,0.57,+0.63%,8644600
04/19/2022,88.89,90.17,88.67,89.98,0.84,+0.94%,5060600
04/18/2022,89,89.665,88.84,89.14,0.08,+0.09%,6221500
04/14/2022,89.46,90.12,89.01,89.06,-0.3,-0.34%,6332000
04/13/2022,88.23,89.4,87.88,89.36,1.3,+1.48%,8530700
04/12/2022,88.47,89.21,87.7,88.06,0.02,+0.02%,7147800
04/11/2022,88.19,88.98,87.93,88.04,-0.44,-0.50%,6133000
04/08/2022,88.45,89.06,87.99,88.48,0.54,+0.61%,5155500
04/07/2022,87.48,88.3,86.87,87.94,0.57,+0.65%,5764500
04/06/2022,87.82,87.85,86.61,87.37,-1.02,-1.15%,8397700
04/05/2022,89.05,89.66,88.13,88.39,-0.71,-0.80%,5728600
04/04/2022,89.23,89.23,88.31,89.1,0.02,+0.02%,5759000
04/01/2022,88.66,89.41,88.14,89.08,0.93,+1.06%,6242000
03/31/2022,88.97,89.64,88.14,88.15,-1.19,-1.33%,5299600
03/30/2022,89.67,89.83,88.91,89.34,-0.3,-0.33%,4483500
03/29/2022,88.97,89.64,88.3,89.64,0.75,+0.84%,7828000
03/28/2022,88.96,89.02,88.01,88.89,-0.4,-0.45%,5353400
03/25/2022,88.5,89.34,88.34,89.29,0.99,+1.12%,5025000
03/24/2022,87.1,88.34,87.03,88.3,1.74,+2.01%,5452600
03/23/2022,86.75,87.15,86.45,86.56,-0.4,-0.46%,5789300
03/22/2022,87.15,87.51,86.64,86.96,0.47,+0.54%,6965900
03/21/2022,86.13,86.87,85.92,86.49,0.39,+0.45%,8879600
03/18/2022,85.16,86.245,84.93,86.1,0.52,+0.61%,9621000
03/17/2022,83.69,85.62,83.58,85.58,1.61,+1.92%,7051400
03/16/2022,83.6,84.76,82.28,83.97,1.3,+1.57%,11946500
03/15/2022,81.77,82.83,81.22,82.67,0.94,+1.15%,9084800
03/14/2022,82.38,82.91,81.32,81.73,-0.12,-0.15%,7815500
03/11/2022,82.57,83.28,81.78,81.85,-0.61,-0.74%,6931736
03/10/2022,81.39,82.565,81.28,82.46,0.22,+0.27%,7795000
03/09/2022,81.09,82.73,80.65,82.24,2.47,+3.10%,10313200
03/08/2022,80.29,81.45,79.29,79.77,-0.41,-0.51%,12995000
03/07/2022,82.83,82.89,80.17,80.18,-2.88,-3.47%,10913200
03/04/2022,82.33,83.095,81.68,83.06,-0.29,-0.35%,8664500
03/03/2022,83.99,84.29,82.51,83.35,0.1,+0.12%,9736000
03/02/2022,81.96,83.71,81.77,83.25,1.79,+2.20%,9571400
03/01/2022,83.14,83.79,80.97,81.46,-1.92,-2.30%,13131900
02/28/2022,83.04,83.95,82.57,83.38,-0.96,-1.14%,11230200
02/25/2022,81.74,84.38,81.67,84.34,2.97,+3.65%,11129400
02/24/2022,79.77,81.6,79.38,81.37,-0.24,-0.29%,15903600
02/23/2022,83.2,83.5,81.49,81.61,-1.06,-1.28%,9581100
02/22/2022,83.46,83.82,81.99,82.67,-1.19,-1.42%,10654400
02/18/2022,84.18,84.62,83.39,83.86,-0.14,-0.17%,8964800
02/17/2022,84.58,84.84,83.71,84,-1.46,-1.71%,6541900
02/16/2022,84.75,85.64,84.59,85.46,0.62,+0.73%,7839000
02/15/2022,83.89,84.97,83.8,84.84,1.53,+1.84%,6675500
02/14/2022,84.06,84.14,82.675,83.31,-0.69,-0.82%,9448300
02/11/2022,84.89,85.67,83.715,84,-1.32,-1.55%,12633400
02/10/2022,85.51,87.22,84.9,85.32,-0.5,-0.58%,13310900
02/09/2022,84.82,85.95,84.79,85.82,1.83,+2.18%,10734600
02/08/2022,83.04,84.14,82.87,83.99,1.28,+1.55%,7750800
02/07/2022,83.29,83.49,82.425,82.71,-0.41,-0.49%,12627700
02/04/2022,83.38,84.05,82.63,83.12,-1.4,-1.66%,11688000
02/03/2022,85.27,85.885,84.38,84.52,-1.5,-1.74%,7771300
02/02/2022,85.73,86.4,85.27,86.02,0.27,+0.31%,7079500
02/01/2022,84.88,85.95,84.42,85.75,1.3,+1.54%,9304200
01/31/2022,82.78,84.505,82.64,84.45,1.23,+1.48%,7274700
01/28/2022,82.38,83.25,81.23,83.22,0.48,+0.58%,11008100
01/27/2022,83.37,84.47,81.96,82.74,0.28,+0.34%,11587200
01/26/2022,84,84.7,81.625,82.46,-0.87,-1.04%,13460800
01/25/2022,82.83,84.04,81.395,83.33,-0.76,-0.90%,14655600
01/24/2022,82.46,84.31,80.91,84.09,0.05,+0.06%,21229400
01/21/2022,85.63,85.95,83.76,84.04,-2.1,-2.44%,16271200
01/20/2022,87.63,88.2774,86.04,86.14,-1.27,-1.45%,8573600
01/19/2022,88.28,88.5,87.365,87.41,-0.22,-0.25%,7416400
01/18/2022,87.84,87.99,86.95,87.63,-1.17,-1.32%,7790800
01/14/2022,88.57,88.97,87.74,88.8,-0.76,-0.85%,7294300
01/13/2022,90.12,90.59,89.34,89.56,-0.7,-0.78%,6003000
01/12/2022,90.11,90.45,89.36,90.26,0.9,+1.01%,5107800
01/11/2022,88.52,89.39,87.76,89.36,0.97,+1.10%,6807400
01/10/2022,88.82,89.03,87.545,88.39,-0.91,-1.02%,8409500
01/07/2022,89.49,89.64,88.91,89.3,-0.08,-0.09%,8271800
01/06/2022,90.73,90.73,89.25,89.38,-1.14,-1.26%,8934300
01/05/2022,91,92.305,90.49,90.52,-0.01,-0.01%,10626300
01/04/2022,89.69,90.87,89.65,90.53,1.1,+1.23%,9968800
01/03/2022,90.72,90.8288,89.22,89.43,-1.18,-1.30%,7544300
12/31/2021,90.05,90.84,90.03,90.61,0.4,+0.44%,3228800
12/30/2021,90.56,91.08,90.135,90.21,-0.32,-0.35%,3170000
12/29/2021,90.08,90.69,90,90.53,0.37,+0.41%,2576900
12/28/2021,89.6,90.255,89.58,90.16,0.52,+0.58%,4269000
12/27/2021,88.59,89.65,88.4601,89.64,1.33,+1.51%,2459700
12/23/2021,87.57,88.595,87.44,88.31,0.88,+1.01%,2873000
12/22/2021,86.64,87.5,86.53,87.43,0.69,+0.80%,3095100
12/21/2021,86.28,87.08,86.21,86.74,1.08,+1.26%,4531700
12/20/2021,85.98,86.03,84.57,85.66,-2,-2.28%,7077700
12/17/2021,88.45,88.709,87.6,87.66,-1.11,-1.25%,7832700
12/16/2021,88.47,89.34,88.4,88.77,0.9,+1.02%,6535600
12/15/2021,87.31,87.975,86.36,87.87,0.19,+0.22%,7311500
12/14/2021,87.7,88.42,87.4399,87.68,-0.09,-0.10%,4536700
12/13/2021,88.25,88.45,87.4809,87.77,-0.53,-0.60%,4703300
12/10/2021,88.43,88.64,87.72,88.3,0.54,+0.62%,4792500
12/09/2021,87.59,88.18,87.4,87.76,-0.49,-0.56%,3300700
12/08/2021,88.18,88.445,87.74,88.25,0.37,+0.42%,4608300
12/07/2021,87.56,88.43,87.55,87.88,1.32,+1.52%,5653400
12/06/2021,86.17,87.24,85.86,86.56,1.25,+1.47%,8122900
12/03/2021,85.64,86.56,84.55,85.31,-0.19,-0.22%,9988600
12/02/2021,84.07,85.85,83.91,85.5,1.71,+2.04%,8978600
12/01/2021,85.99,86.73,83.75,83.79,-0.86,-1.02%,11242800
11/30/2021,86.36,86.58,84.49,84.65,-2.15,-2.48%,12002300
11/29/2021,87.06,87.2507,86.23,86.8,0.4,+0.46%,6140100
11/26/2021,85.91,86.81,85.47,86.4,-1.51,-1.72%,7107500
11/24/2021,88.07,88.27,87.715,87.91,-0.63,-0.71%,5182600
11/23/2021,88.48,89.17,88.09,88.54,0.09,+0.10%,7616300
11/22/2021,88.35,89.395,88.31,88.45,0.14,+0.16%,6690000
11/19/2021,88.16,88.84,88.02,88.31,-0.16,-0.18%,5213300
11/18/2021,88.92,89.09,88.29,88.47,-0.38,-0.43%,5194500
11/17/2021,89.3,89.53,88.775,88.85,-0.59,-0.66%,5279500
11/16/2021,89.74,89.99,89.38,89.44,-0.25,-0.28%,4388100
11/15/2021,90.13,90.17,89.37,89.69,-0.41,-0.46%,4314000
11/12/2021,89.67,90.145,89.46,90.1,0.67,+0.75%,4387300
11/11/2021,89.12,89.8,88.93,89.43,0.71,+0.80%,4079100
11/10/2021,89.24,89.647,88.54,88.72,-0.61,-0.68%,6436200
11/09/2021,88.95,89.33,88.59,89.33,0.41,+0.46%,7884200
11/08/2021,88.78,89.23,88.61,88.92,1.1,+1.25%,5345000
11/05/2021,87.36,88.06,87.27,87.82,0.68,+0.78%,5829400
11/04/2021,87.32,87.5113,86.77,87.14,-0.05,-0.06%,5036500
11/03/2021,86.44,87.56,86.21,87.19,0.9,+1.04%,9593600
11/02/2021,85.54,86.46,85.38,86.29,0.97,+1.14%,6635500
11/01/2021,85.26,85.8272,85.02,85.32,0.2,+0.23%,5520200
10/29/2021,85.21,85.83,84.81,85.12,-0.41,-0.48%,4349500
10/28/2021,84.79,85.6865,84.77,85.53,0.84,+0.99%,4151600
10/27/2021,85.59,85.74,84.63,84.69,-1.23,-1.43%,5702000
10/26/2021,85.83,86.27,85.12,85.92,0.24,+0.28%,5776900
10/25/2021,85.37,86.04,84.85,85.68,0.85,+1.00%,5399600
10/22/2021,85.15,85.7325,84.83,84.83,-0.16,-0.19%,5784200
10/21/2021,84.86,85.02,84.11,84.99,-0.22,-0.26%,6696100
10/20/2021,84.6,85.31,84.4,85.21,0.68,+0.80%,4651900
10/19/2021,84.47,84.53,83.83,84.53,0.44,+0.52%,4795500
10/18/2021,83.43,84.25,83.28,84.09,-0.06,-0.07%,6349800
10/15/2021,84.34,84.575,83.94,84.15,0.25,+0.30%,5852500
10/14/2021,82.71,84.015,82.48,83.9,1.99,+2.43%,5687300
10/13/2021,81.83,82.28,80.93,81.91,0.61,+0.75%,7215600
10/12/2021,81.24,81.68,81,81.3,0.11,+0.14%,7665700
10/11/2021,81.46,82.378,81.18,81.19,0.01,+0.01%,4836700
10/08/2021,81.83,82.03,81.03,81.18,-0.45,-0.55%,6399000
10/07/2021,81.27,82.52,81.27,81.63,1.05,+1.30%,8469200
10/06/2021,79.91,80.58,79.055,80.58,-0.15,-0.19%,7724200
10/05/2021,80.24,81.18,79.7,80.73,0.71,+0.89%,6792000
10/04/2021,80.47,80.97,79.45,80.02,-0.35,-0.44%,8555800
10/01/2021,79.49,80.8,78.89,80.37,1.26,+1.59%,9249900
09/30/2021,80.6,80.93,79.09,79.11,-1.25,-1.56%,10729400
09/29/2021,80.68,80.86,80.2,80.36,-0.33,-0.41%,6969700
09/28/2021,81.5,81.62,80.44,80.69,-1.01,-1.24%,8285200
09/27/2021,81.28,82.16,81.27,81.7,0.63,+0.78%,5216500
09/24/2021,80.82,81.5,80.63,81.07,-0.12,-0.15%,3625800
09/23/2021,80.65,81.74,80.57,81.19,1.14,+1.42%,4758300
09/22/2021,79.99,80.85,79.99,80.05,0.82,+1.03%,7656100
09/21/2021,79.91,80.05,78.89,79.23,-0.19,-0.24%,7614700
09/20/2021,79.08,79.79,78.3669,79.42,-1.91,-2.35%,10077700
09/17/2021,82.58,82.73,81.07,81.33,-1.71,-2.06%,9965900
09/16/2021,83.63,83.71,82.44,83.04,-0.91,-1.08%,5625300
09/15/2021,83.28,84.05,83.12,83.95,0.88,+1.06%,6325800
09/14/2021,84.28,84.34,82.89,83.07,-0.92,-1.10%,6043600
09/13/2021,84.75,85,83.46,83.99,-0.02,-0.02%,7610000
09/10/2021,84.42,85.05,83.955,84.01,-0.02,-0.02%,8890100
09/09/2021,83.76,84.6,83.76,84.03,0.03,+0.04%,4935700
09/08/2021,84.56,84.64,83.71,84,-0.81,-0.96%,6209900
09/07/2021,85.07,85.13,84.685,84.81,-0.56,-0.66%,6932300
09/03/2021,85.85,86.1,85.35,85.37,-0.57,-0.66%,11440300
09/02/2021,85.64,86.11,85.61,85.94,0.55,+0.64%,5315600
09/01/2021,85.52,85.729,84.65,85.39,-0.22,-0.26%,7008900
08/31/2021,85.81,85.81,85.195,85.61,-0.25,-0.29%,5304400
08/30/2021,86.3,86.46,85.86,85.86,-0.09,-0.10%,4506300
08/27/2021,85.26,86.2,85.17,85.95,1.12,+1.32%,5178700
08/26/2021,85.39,85.5,84.79,84.83,-0.59,-0.69%,5770800
08/25/2021,84.8,85.7,84.47,85.42,0.39,+0.46%,4912200
08/24/2021,84.9,85.29,84.77,85.03,0.53,+0.63%,5529700
08/23/2021,84.25,84.725,84.04,84.5,0.72,+0.86%,4047700
08/20/2021,83.32,83.96,83.19,83.78,0.49,+0.59%,6986800
08/19/2021,83.09,83.66,82.84,83.29,-0.75,-0.89%,7968300
08/18/2021,84.73,85.24,83.99,84.04,-0.99,-1.16%,7356300
08/17/2021,85.55,85.65,84.04,85.03,-0.99,-1.15%,7462000
08/16/2021,85.92,86.13,85.11,86.02,-0.43,-0.50%,6137200
08/13/2021,86.49,86.63,86.29,86.45,0.08,+0.09%,3907900
08/12/2021,86.52,86.6,85.6,86.37,-0.14,-0.16%,4806300
08/11/2021,85.96,86.579,85.57,86.51,1.2,+1.41%,8272300
08/10/2021,84.01,85.64,84.01,85.31,1.27,+1.51%,8023700
08/09/2021,83.99,84.25,83.36,84.04,-0.1,-0.12%,5371700
08/06/2021,83.43,84.245,83.35,84.14,1.2,+1.45%,7027100
08/05/2021,83.46,84.02,82.86,82.94,-0.12,-0.14%,6982700
08/04/2021,83.51,83.96,83.02,83.06,-0.8,-0.95%,5269900
08/03/2021,83.08,83.87,82.37,83.86,0.86,+1.04%,6565900
08/02/2021,84.42,84.91,83,83,-1.02,-1.21%,8504900
07/30/2021,83.52,84.54,83.52,84.02,0.34,+0.41%,5586100
07/29/2021,83.35,83.985,83.15,83.68,0.91,+1.10%,6287400
07/28/2021,82.56,83.065,81.97,82.77,0.24,+0.29%,6107200
07/27/2021,81.91,82.9,81.13,82.53,0.11,+0.13%,8432100
07/26/2021,81.93,82.5,81.75,82.42,0.69,+0.84%,5910300
07/23/2021,81.56,81.81,80.84,81.73,0.57,+0.70%,5196300
07/22/2021,81.32,81.395,80.49,81.16,0.03,+0.04%,4726700
07/21/2021,80.81,81.39,80.705,81.13,0.88,+1.10%,6835600
07/20/2021,79.14,80.83,78.89,80.25,0.9,+1.13%,10615700
07/19/2021,79.66,79.73,78.68,79.35,-1.74,-2.15%,11506700
07/16/2021,82.48,82.54,80.94,81.09,-1.24,-1.51%,9611000
07/15/2021,81.9,82.875,81.85,82.33,0.01,+0.01%,6344100
07/14/2021,82.59,83.245,82.08,82.32,-0.17,-0.21%,6188200
07/13/2021,83.1,83.29,82.23,82.49,-0.76,-0.91%,12354600
07/12/2021,82.48,83.495,82.17,83.25,0.27,+0.33%,10113100
07/09/2021,82.43,83.2,82.265,82.98,1.6,+1.97%,7490700
07/08/2021,81.15,81.82,80.67,81.38,-1.12,-1.36%,7912700
07/07/2021,81.67,82.57,81.475,82.5,0.85,+1.04%,6589300
07/06/2021,82.84,82.87,81.08,81.65,-1.23,-1.48%,6108300
07/02/2021,82.87,82.98,82.32,82.88,0.12,+0.14%,6170900
