Time,Open,High,Low,Last,Change,%Chg,Volume
07/01/2021,82.97,83.08,82.34,82.76,0.45,+0.55%,7092300
06/30/2021,81.86,82.43,81.85,82.31,0.22,+0.27%,4864200
06/29/2021,82.49,82.93,81.89,82.09,-0.04,-0.05%,4920000
06/28/2021,82.39,82.46,81.485,82.13,0,0.00%,5074100
06/25/2021,82.57,82.9,82.06,82.13,0.01,+0.01%,10109500
06/24/2021,82.47,82.6,81.85,82.12,0.26,+0.32%,5270200
06/23/2021,82.63,82.84,81.85,81.86,-0.53,-0.64%,5168400
06/22/2021,82.4,82.745,81.81,82.39,0.33,+0.40%,5578400
06/21/2021,81.33,82.18,81.3,82.06,1.32,+1.63%,9007100
06/18/2021,81.22,81.56,80.74,80.74,-1.33,-1.62%,11765800
06/17/2021,83.7,83.71,81.07,82.07,-1.87,-2.23%,15161500
06/16/2021,84.88,84.92,83.745,83.94,-0.94,-1.11%,8324500
06/15/2021,85.19,85.24,84.275,84.88,-0.18,-0.21%,10483600
06/14/2021,85.88,86.09,84.6,85.06,-1.06,-1.23%,6187700
06/11/2021,86.41,86.73,85.66,86.12,0.32,+0.37%,4357900
06/10/2021,86.98,87.1,85.79,85.8,-0.52,-0.60%,6134500
06/09/2021,86.83,87.08,86.3,86.32,-0.68,-0.78%,9880500
06/08/2021,86.88,87.355,86.225,87,0.16,+0.18%,5791000
06/07/2021,87.95,87.95,86.45,86.84,-1.07,-1.22%,6048800
06/04/2021,88.09,88.22,87.55,87.91,0.19,+0.22%,5145800
06/03/2021,87.12,87.76,86.6519,87.72,-0.02,-0.02%,6264500
06/02/2021,88.6,88.62,87.625,87.74,-0.74,-0.84%,5705200
06/01/2021,88.27,88.62,87.88,88.48,1.22,+1.40%,6850300
05/28/2021,87.54,87.65,86.91,87.26,-0.09,-0.10%,5345400
05/27/2021,87.37,87.78,87.12,87.35,0.69,+0.80%,5827400
05/26/2021,86.66,86.93,86.07,86.66,0.03,+0.03%,6308100
05/25/2021,87.54,87.74,86.53,86.63,-0.74,-0.85%,4844400
05/24/2021,87.11,87.705,86.75,87.37,0.77,+0.89%,5109200
05/21/2021,86.89,87.52,86.55,86.6,0.19,+0.22%,6766600
05/20/2021,86.51,86.79,86.07,86.41,0.05,+0.06%,5875100
05/19/2021,86.48,86.74,85.38,86.36,-1.34,-1.53%,12480000
05/18/2021,88.83,88.88,87.64,87.7,-0.98,-1.11%,6797300
05/17/2021,87.96,88.84,87.515,88.68,0.77,+0.88%,7812000
05/14/2021,87.26,88.14,87.175,87.91,1.04,+1.20%,5556200
05/13/2021,85.69,87.13,85.49,86.87,1.31,+1.53%,11065400
05/12/2021,87.44,87.64,85.46,85.56,-2.21,-2.52%,9134500
05/11/2021,86.78,87.89,86.18,87.77,0.29,+0.33%,9498500
05/10/2021,88.89,89.212,87.472,87.48,-0.39,-0.44%,9119100
05/07/2021,87.03,88.04,86.65,87.87,0.86,+0.99%,7544600
05/06/2021,86.45,87.06,85.595,87.01,0.73,+0.85%,7387300
05/05/2021,85.91,86.42,85.14,86.28,1.08,+1.27%,7556800
05/04/2021,83.73,85.2,83.655,85.2,0.92,+1.09%,7811300
05/03/2021,83.75,84.78,83.69,84.28,1.24,+1.49%,6202700
04/30/2021,83.57,83.96,82.85,83.04,-0.89,-1.06%,5176200
04/29/2021,83.92,83.97,83.065,83.93,0.52,+0.62%,5785500
04/28/2021,83.22,83.76,83.06,83.41,0.23,+0.28%,3897000
04/27/2021,83.03,83.4221,82.67,83.18,-0.22,-0.26%,4441600
04/26/2021,83.24,83.88,83.07,83.4,0.49,+0.59%,4095900
04/23/2021,81.93,83.175,81.63,82.91,1.34,+1.64%,4685000
04/22/2021,82.87,82.87,81.465,81.57,-1.4,-1.69%,8050600
04/21/2021,81.51,83.07,81.41,82.97,1.48,+1.82%,5404600
04/20/2021,82.13,82.285,81.19,81.49,-0.79,-0.96%,5321500
04/19/2021,82.66,82.81,81.82,82.28,-0.38,-0.46%,6056400
04/16/2021,82.47,82.875,82.3187,82.66,0.99,+1.21%,6464100
04/15/2021,81.12,81.82,80.8,81.67,0.95,+1.18%,5431500
04/14/2021,80.2,81.045,80.17,80.72,0.58,+0.72%,4976600
04/13/2021,80.2,80.38,79.78,80.14,-0.19,-0.24%,4656100
04/12/2021,80,80.42,79.98,80.33,0.28,+0.35%,4428200
04/09/2021,79.55,80.07,79.305,80.05,0.69,+0.87%,5308900
04/08/2021,79.44,79.515,78.7,79.36,0.1,+0.13%,5414300
04/07/2021,80.52,80.655,79.09,79.26,-1.39,-1.72%,8787900
04/06/2021,80.33,80.935,80.26,80.65,0.18,+0.22%,6275900
04/05/2021,80.31,80.76,79.92,80.47,0.98,+1.23%,8730400
04/01/2021,78.93,79.545,78.45,79.49,0.69,+0.88%,7163100
03/31/2021,79.34,79.58,78.6,78.8,-0.39,-0.49%,7087300
03/30/2021,79.39,79.61,78.98,79.19,-0.23,-0.29%,6570500
03/29/2021,79.4,80.17,78.97,79.42,-0.27,-0.34%,6490000
03/26/2021,78.49,79.75,78.23,79.69,1.93,+2.48%,7609500
03/25/2021,76.34,77.9,75.9,77.76,1.11,+1.45%,7696700
03/24/2021,76.44,77.715,76.44,76.65,0.55,+0.72%,6735500
03/23/2021,77.37,77.43,75.83,76.1,-1.62,-2.08%,10235100
03/22/2021,77.55,78.04,77.09,77.72,-0.28,-0.36%,6438300
03/19/2021,78.24,78.53,77.08,78,-0.39,-0.50%,8918400
03/18/2021,78.64,79.54,78.24,78.39,-0.44,-0.56%,6586700
03/17/2021,78.06,79.015,77.87,78.83,0.7,+0.90%,5545600
03/16/2021,78.71,78.79,77.69,78.13,-0.65,-0.83%,6577100
03/15/2021,78.69,78.83,77.8319,78.78,0.09,+0.11%,4646400
03/12/2021,78.47,78.74,78.26,78.69,0.21,+0.27%,4813900
03/11/2021,78.78,79.11,78.43,78.48,0.42,+0.54%,4762500
03/10/2021,77.17,78.67,77.12,78.06,1.27,+1.65%,7168600
03/09/2021,76.83,77.41,76.27,76.79,0.47,+0.62%,7866400
03/08/2021,75.56,77.46,75.425,76.32,1.01,+1.34%,14836500
03/05/2021,74.38,75.56,72.82,75.31,1.69,+2.30%,11756800
03/04/2021,74.96,75.26,72.34,73.62,-1.46,-1.94%,18517300
03/03/2021,75.55,76.09,75.07,75.08,-0.75,-0.99%,8670400
03/02/2021,75.63,76.52,75.58,75.83,0.42,+0.56%,7564800
03/01/2021,74.52,75.81,74.52,75.41,1.86,+2.53%,7508100
02/26/2021,74.31,74.54,73.07,73.55,-0.95,-1.28%,8140100
02/25/2021,76.11,76.24,74.2,74.5,-1.76,-2.31%,10187900
02/24/2021,75.64,76.58,75.36,76.26,0.66,+0.87%,7382000
02/23/2021,75.3,75.8,73.96,75.6,0.26,+0.35%,11012300
02/22/2021,74.96,75.645,74.71,75.34,0.29,+0.39%,6099300
02/19/2021,74.12,75.38,74.1,75.05,1.35,+1.83%,5680400
02/18/2021,73.97,74.05,73.36,73.7,-0.46,-0.62%,6058700
02/17/2021,73.99,74.3,73.2,74.16,-0.04,-0.05%,5910500
02/16/2021,74.62,74.87,74.09,74.2,-0.14,-0.19%,6192800
02/12/2021,73.42,74.38,73.32,74.34,0.76,+1.03%,3287800
02/11/2021,73.73,74,72.95,73.58,0.07,+0.10%,6673000
02/10/2021,74.07,74.145,73.04,73.51,-0.08,-0.11%,5458900
02/09/2021,74.18,74.24,73.41,73.59,-0.55,-0.74%,7256900
02/08/2021,74.16,74.4,73.95,74.14,0.61,+0.83%,6317800
02/05/2021,72.99,73.63,72.84,73.53,1.24,+1.72%,6287900
02/04/2021,72.34,72.68,71.67,72.29,-0.26,-0.36%,6497100
02/03/2021,72.61,72.98,72.28,72.55,0.14,+0.19%,6423100
02/02/2021,72,72.77,71.6,72.41,0.94,+1.32%,7894700
02/01/2021,71.37,71.6,70.32,71.47,0.83,+1.17%,8005900
01/29/2021,71.74,72.11,70.275,70.64,-1.4,-1.94%,8989900
01/28/2021,71.53,72.485,71.34,72.04,1.22,+1.72%,7241700
01/27/2021,71.85,71.85,70.01,70.82,-2.15,-2.95%,12389700
01/26/2021,74.45,74.73,72.95,72.97,-1.02,-1.38%,6777500
01/25/2021,74.08,74.29,72.69,73.99,-0.39,-0.52%,12074900
01/22/2021,73.9,74.675,73.78,74.38,-0.36,-0.48%,6066100
01/21/2021,75.76,75.91,74.71,74.74,-1.11,-1.46%,6323700
01/20/2021,75.97,76.08,75.53,75.85,0.25,+0.33%,5163300
01/19/2021,75.95,76.15,75.28,75.6,0.26,+0.35%,4956200
01/15/2021,75.72,75.86,74.55,75.34,-1.09,-1.43%,9854400
01/14/2021,76.94,77.01,76.34,76.43,-0.26,-0.34%,5537100
01/13/2021,77.4,77.58,76.37,76.69,-0.79,-1.02%,4904500
01/12/2021,76.44,77.77,76.19,77.48,0.97,+1.27%,8923000
01/11/2021,75.38,76.82,75.1,76.51,0,0.00%,6120100
01/08/2021,77.02,77.09,75.56,76.51,-0.37,-0.48%,8494100
01/07/2021,76.77,77.39,76.6,76.88,0.57,+0.75%,9288800
01/06/2021,74.1,76.85,74.02,76.31,3,+4.09%,24260600
01/05/2021,71.58,73.51,71.58,73.31,1.61,+2.25%,13405900
01/04/2021,73.03,73.395,71.29,71.7,-0.69,-0.95%,9133200
12/31/2020,72.21,72.51,71.62,72.39,0.28,+0.39%,3250400
12/30/2020,71.37,72.26,71.33,72.11,0.98,+1.38%,2827500
12/29/2020,71.68,71.84,70.77,71.13,-0.17,-0.24%,3426400
12/28/2020,72.25,72.34,71.27,71.3,-0.28,-0.39%,2661300
12/24/2020,71.19,71.585,70.91,71.58,0.45,+0.63%,1366200
12/23/2020,71.42,71.875,71.09,71.13,0.1,+0.14%,4109500
12/22/2020,71.46,71.55,70.93,71.03,-0.44,-0.62%,3327100
12/21/2020,70.58,71.65,70,71.47,-0.74,-1.02%,5049200
12/18/2020,71.96,72.39,71.35,72.21,0.32,+0.45%,5453300
12/17/2020,71.74,71.948,71.47,71.89,0.82,+1.15%,3795700
12/16/2020,71.43,71.53,70.77,71.07,-0.2,-0.28%,4069600
12/15/2020,70.67,71.45,70.49,71.27,1.27,+1.81%,4010800
12/14/2020,71.52,71.63,69.97,70,-0.9,-1.27%,5113200
12/11/2020,70.83,71.23,70.37,70.9,-0.41,-0.57%,3425900
12/10/2020,71.37,71.92,71.07,71.31,-0.44,-0.61%,3578200
12/09/2020,71.99,72.13,71.07,71.75,0.04,+0.06%,6759000
12/08/2020,70.92,71.88,70.89,71.71,0.4,+0.56%,3523300
12/07/2020,71.73,71.9425,71.06,71.31,-0.47,-0.65%,4004300
12/04/2020,70.66,71.7881,70.64,71.78,1.42,+2.02%,5769300
12/03/2020,71.05,71.285,70.2,70.36,-0.49,-0.69%,5735100
12/02/2020,71.55,71.799,70.72,70.85,-0.92,-1.28%,5389700
12/01/2020,72.2,72.33,71.435,71.77,0.78,+1.10%,5237100
11/30/2020,71.61,71.67,70.615,70.99,-0.72,-1.00%,4956800
11/27/2020,71.66,71.975,71.37,71.71,0.37,+0.52%,2297300
11/25/2020,71.96,71.99,71.21,71.34,-0.75,-1.04%,3945200
11/24/2020,70.99,72.3,70.91,72.09,1.75,+2.49%,6137400
11/23/2020,70.31,70.77,70.015,70.34,0.58,+0.83%,4479500
11/20/2020,69.8,70.08,69.45,69.76,-0.06,-0.09%,4429200
11/19/2020,69.35,69.93,68.8,69.82,0.29,+0.42%,3732700
11/18/2020,70.34,70.545,69.5,69.53,-0.58,-0.83%,4621400
11/17/2020,69.93,70.27,69.22,70.11,-0.26,-0.37%,6947100
11/16/2020,70.12,70.455,69.58,70.37,1.36,+1.97%,5482200
11/13/2020,68.35,69.21,68.33,69.01,1.17,+1.72%,5538500
11/12/2020,68.99,69.04,67.4,67.84,-1.46,-2.11%,5526800
11/11/2020,70.4,70.4,68.835,69.3,-1.05,-1.49%,6417900
11/10/2020,69.82,70.51,69.73,70.35,0.82,+1.18%,9825200
11/09/2020,71.26,72.41,69.43,69.53,1.53,+2.25%,16434400
11/06/2020,68.22,68.61,67.72,68,0.17,+0.25%,6075700
11/05/2020,66.67,68.3399,66.62,67.83,2.66,+4.08%,8853800
11/04/2020,65.99,66.41,64.57,65.17,-1.13,-1.70%,11097200
11/03/2020,66.06,66.6436,65.61,66.3,1.02,+1.56%,8892000
11/02/2020,64.13,65.51,63.96,65.28,2.1,+3.32%,7934200
10/30/2020,62.96,63.44,62.18,63.18,-0.04,-0.06%,7339900
10/29/2020,61.76,63.71,61.54,63.22,1.28,+2.07%,7543300
10/28/2020,62.18,62.79,61.7,61.94,-1.8,-2.82%,7712300
10/27/2020,64.37,64.46,63.7,63.74,-0.61,-0.95%,4656600
10/26/2020,65.17,65.18,63.85,64.35,-1.65,-2.50%,7416900
10/23/2020,66.23,66.48,65.667,66,0.24,+0.36%,4116500
10/22/2020,65.37,65.84,64.72,65.76,0.36,+0.55%,3533300
10/21/2020,65.64,66.41,65.4,65.4,-0.25,-0.38%,3900300
10/20/2020,65.89,66.345,65.45,65.65,0.15,+0.23%,4199900
10/19/2020,66.49,66.715,65.3,65.5,-0.77,-1.16%,5413700
10/16/2020,66.2,66.575,66.01,66.27,0.46,+0.70%,10082400
10/15/2020,65.08,65.89,65,65.81,-0.19,-0.29%,4374800
10/14/2020,65.88,66.4292,65.79,66,0.19,+0.29%,4383400
10/13/2020,65.93,66.3,65.56,65.81,-0.59,-0.89%,5170600
10/12/2020,66.89,66.97,66.365,66.4,-0.11,-0.17%,4065600
10/09/2020,66.55,66.8,66.1,66.51,0.51,+0.77%,4774000
10/08/2020,65.84,66.25,65.66,66,0.66,+1.01%,6291500
10/07/2020,64.51,65.51,64.41,65.34,1.64,+2.57%,7138900
10/06/2020,64.83,65.365,63.58,63.7,-0.81,-1.26%,15679400
10/05/2020,63.81,64.94,63.79,64.51,1.21,+1.91%,9320700
10/02/2020,62.03,63.79,61.8402,63.3,0.56,+0.89%,13926600
10/01/2020,63.94,64.24,62.53,62.74,-0.9,-1.41%,14577300
09/30/2020,63.28,64.16,63.14,63.64,0.64,+1.02%,6173600
09/29/2020,63.51,63.71,62.83,63,-0.47,-0.74%,5666600
09/28/2020,63.35,63.99,63.09,63.47,1.01,+1.62%,4285400
09/25/2020,61.33,62.66,61.111,62.46,0.55,+0.89%,4434500
09/24/2020,61.44,62.54,60.93,61.91,0.44,+0.72%,11004800
09/23/2020,63.21,63.27,61.42,61.47,-1.86,-2.94%,7441800
09/22/2020,63.26,63.49,62.81,63.33,0.12,+0.19%,5863600
09/21/2020,64.09,64.15,62.48,63.21,-2.51,-3.82%,8035300
09/18/2020,67.08,67.08,65.65,65.72,-1.15,-1.72%,9455200
09/17/2020,65.68,67.01,65.33,66.87,0.49,+0.74%,11613200
09/16/2020,66.48,67.135,66.19,66.38,0.05,+0.08%,9570600
09/15/2020,66.34,66.77,66.3,66.33,0.32,+0.48%,4305800
09/14/2020,65.61,66.2,65.35,66.01,0.94,+1.44%,5781400
09/11/2020,64.76,65.39,64.46,65.07,0.82,+1.28%,9722300
09/10/2020,65.18,65.42,64.13,64.25,-0.61,-0.94%,7117300
09/09/2020,64.01,65.285,63.97,64.86,1.63,+2.58%,6618200
09/08/2020,63.8,63.85,62.75,63.23,-1.21,-1.88%,8232900
09/04/2020,64.78,65.12,63.47,64.44,0.04,+0.06%,13963100
09/03/2020,66.14,66.14,63.72,64.4,-1.83,-2.76%,14445600
09/02/2020,65.03,66.33,64.61,66.23,1.47,+2.27%,11455700
09/01/2020,62.99,64.83,62.74,64.76,1.77,+2.81%,9232900
08/31/2020,63.86,64.01,62.99,62.99,-0.98,-1.53%,3054800
08/28/2020,63.53,64.03,63.24,63.97,0.75,+1.19%,2422800
08/27/2020,63.61,63.74,63.03,63.22,-0.17,-0.27%,3648800
08/26/2020,62.67,63.5,62.51,63.39,0.66,+1.05%,2381400
08/25/2020,63.2,63.405,62.46,62.73,-0.25,-0.40%,2877400
08/24/2020,62.68,62.99,62.47,62.98,1.09,+1.76%,3531500
08/21/2020,61.78,62,61.55,61.89,-0.36,-0.58%,2756300
08/20/2020,62,62.29,61.83,62.25,-0.22,-0.35%,2331100
08/19/2020,62.89,63.04,62.29,62.47,-0.18,-0.29%,3104600
08/18/2020,63.11,63.23,62.59,62.65,-0.26,-0.41%,2381900
08/17/2020,63.12,63.36,62.65,62.91,0.28,+0.45%,1859900
08/14/2020,62.28,62.88,62.2,62.63,0.07,+0.11%,2590000
08/13/2020,62.27,62.8,62.189,62.56,-0.01,-0.02%,8426100
08/12/2020,62.95,63.02,62.42,62.57,0.37,+0.59%,3964500
08/11/2020,62.85,63.21,62.075,62.2,-0.11,-0.18%,4487700
08/10/2020,61.77,62.31,61.68,62.31,0.6,+0.97%,3339100
08/07/2020,61.18,61.72,60.89,61.71,0.21,+0.34%,3985800
08/06/2020,61.68,61.84,61.2608,61.5,-0.26,-0.42%,6969600
08/05/2020,61.44,62.41,61.27,61.76,0.89,+1.46%,5896900
08/04/2020,59.78,61.01,59.66,60.87,0.85,+1.42%,7917400
08/03/2020,60.67,60.69,60.01,60.02,-0.34,-0.56%,5539100
07/31/2020,60.41,60.51,59.6,60.36,0.06,+0.10%,5270600
07/30/2020,60.57,60.75,59.8,60.3,-1.19,-1.94%,7021100
07/29/2020,61.19,61.67,61.09,61.49,0.5,+0.82%,4111500
07/28/2020,62.17,62.17,60.93,60.99,-1.37,-2.20%,4570100
07/27/2020,61.87,62.59,61.67,62.36,0.89,+1.45%,3640900
07/24/2020,61.46,61.79,61.12,61.47,-0.21,-0.34%,5863400
07/23/2020,61.82,62.285,61.25,61.68,-0.19,-0.31%,4414100
07/22/2020,61.06,61.8882,61.04,61.87,0.71,+1.16%,2949700
07/21/2020,61.01,61.46,61.01,61.16,0.53,+0.87%,3777200
07/20/2020,61.13,61.29,60.53,60.63,-0.53,-0.87%,3593100
07/17/2020,61.08,61.32,60.8579,61.16,0.51,+0.84%,4077800
07/16/2020,60.57,61.11,60.345,60.65,0.2,+0.33%,5564300
07/15/2020,60.49,60.7,60.04,60.45,1,+1.68%,8228600
07/14/2020,57.87,59.53,57.8,59.45,1.46,+2.52%,9434500
07/13/2020,58.59,59.17,57.95,57.99,0,0.00%,9034600
07/10/2020,57.13,58.06,57.09,57.99,0.99,+1.74%,4657200
07/09/2020,57.81,57.89,56.36,57,-0.54,-0.94%,15729300
07/08/2020,58.47,58.78,56.89,57.54,-0.83,-1.42%,9166800
07/07/2020,57.93,58.535,57.89,58.37,0.02,+0.03%,7448800
07/06/2020,58.62,58.68,57.6,58.35,0.82,+1.43%,7864100
07/02/2020,57.26,58,57.14,57.53,1.06,+1.88%,8033100
07/01/2020,56.41,56.66,55.7,56.47,0.12,+0.21%,8146000
06/30/2020,55.36,56.68,55.2,56.35,0.8,+1.44%,3938800
06/29/2020,54.95,55.79,54.82,55.55,1.06,+1.95%,4939000
06/26/2020,55.04,55.14,54.16,54.49,-0.76,-1.38%,8172900
06/25/2020,54.42,55.31,53.93,55.25,0.68,+1.25%,5254600
06/24/2020,55.61,55.67,54.41,54.57,-1.64,-2.92%,5653000
06/23/2020,56.92,56.97,56.19,56.21,0.13,+0.23%,3115900
06/22/2020,55.86,56.31,55.37,56.08,-0.1,-0.18%,3369400
06/19/2020,57.29,57.39,55.78,56.18,-0.17,-0.30%,7418400
06/18/2020,56.1,56.67,56,56.35,0.04,+0.07%,3567600
06/17/2020,57.14,57.2,56.15,56.31,-0.47,-0.83%,4025400
06/16/2020,57.54,57.79,55.91,56.78,1.16,+2.09%,9502400
06/15/2020,53.59,55.95,53.29,55.62,0.58,+1.05%,6885600
06/12/2020,55.86,56.09,54,55.04,1.05,+1.94%,13931800
06/11/2020,56.85,57.02,53.76,53.99,-4.52,-7.73%,29098400
06/10/2020,59.43,59.43,58.27,58.51,-0.67,-1.13%,5192300
06/09/2020,59.22,59.57,58.83,59.18,-0.73,-1.22%,6008900
06/08/2020,60.06,60.245,59.38,59.91,0.08,+0.13%,5256400
06/05/2020,59.87,60.29,59.64,59.83,1.49,+2.55%,5629900
06/04/2020,57.89,58.5,57.8,58.34,0.21,+0.36%,4503600
06/03/2020,57.55,58.55,57.48,58.13,1.29,+2.27%,4724100
06/02/2020,56.01,56.92,55.945,56.84,1.01,+1.81%,4327700
06/01/2020,55.47,56.03,55.39,55.83,0.38,+0.69%,3233400
05/29/2020,55.45,55.64,54.79,55.45,0.01,+0.02%,7386300
05/28/2020,55.7,55.89,54.9,55.44,0.51,+0.93%,5484700
05/27/2020,55,55.29,54.23,54.93,0.55,+1.01%,6991700
05/26/2020,54.13,54.67,53.94,54.38,1.45,+2.74%,4114400
05/22/2020,52.95,53.03,52.52,52.93,-0.08,-0.15%,3732500
05/21/2020,53.36,53.65,52.81,53.01,-0.51,-0.95%,5245600
05/20/2020,53.38,54.1,53.37,53.52,0.84,+1.59%,3799300
05/19/2020,52.99,53.42,52.63,52.68,-0.51,-0.96%,4892900
05/18/2020,52.62,53.61,52.49,53.19,2.32,+4.56%,4425700
05/15/2020,50.11,50.91,49.86,50.87,0.44,+0.87%,4880600
05/14/2020,48.9,50.43,48.315,50.43,0.61,+1.22%,5420900
05/13/2020,50.64,50.85,49.36,49.82,-1.07,-2.10%,5266000
05/12/2020,51.85,52.175,50.89,50.89,-0.79,-1.53%,4200000
05/11/2020,51.61,51.92,51.15,51.68,-0.8,-1.52%,4428500
05/08/2020,51.99,52.55,51.8294,52.48,1.23,+2.40%,3783400
05/07/2020,50.72,51.71,50.65,51.25,1.03,+2.05%,4122900
05/06/2020,51.24,51.63,50.17,50.22,-0.88,-1.72%,3753200
05/05/2020,51.42,51.79,50.99,51.1,0.13,+0.26%,4516900
05/04/2020,50.4,51.04,49.9,50.97,0.18,+0.35%,5070400
05/01/2020,50.98,51.2,50.32,50.79,-1.09,-2.10%,5066900
04/30/2020,52.63,52.63,51.8,51.88,-1.59,-2.97%,5406700
04/29/2020,53.22,53.74,53,53.47,1.33,+2.55%,5876300
04/28/2020,52.03,52.45,51.5,52.14,0.95,+1.86%,6751900
04/27/2020,50.01,51.38,49.94,51.19,1.33,+2.67%,4861000
04/24/2020,49.49,50,48.95,49.86,0.77,+1.57%,4145700
04/23/2020,49.03,50.09,49.03,49.09,0.34,+0.70%,6383500
04/22/2020,48.79,49.12,48.27,48.75,0.94,+1.97%,3832500
04/21/2020,47.77,48.35,47.59,47.81,-1.21,-2.47%,5987600
04/20/2020,49.38,50.18,48.88,49.02,-1.24,-2.47%,4843100
04/17/2020,49.46,50.42,49.4499,50.26,1.94,+4.01%,6304500
04/16/2020,48.69,48.79,47.52,48.32,-0.28,-0.58%,4628000
04/15/2020,49.32,49.37,48.21,48.6,-2.34,-4.59%,5700500
04/14/2020,51.34,51.67,50.42,50.94,0.65,+1.29%,8261900
04/13/2020,51.02,51.16,49.59,50.29,-1.13,-2.20%,15857200
04/09/2020,49.84,51.7,49.79,51.42,2.12,+4.30%,30738300
04/08/2020,47.5,49.52,46.97,49.3,2.3,+4.89%,16463500
04/07/2020,47.47,48.63,46.77,47,1.22,+2.66%,11211300
04/06/2020,44.44,46.12,44.44,45.78,3.17,+7.44%,10466700
04/03/2020,43.36,44.25,42.42,42.61,-1.05,-2.40%,9265800
04/02/2020,42.96,44.73,42.87,43.66,0.65,+1.51%,11784500
04/01/2020,43.39,44.235,42.89,43.01,-2.03,-4.51%,10240400
