Time,Open,High,Low,Last,Change,%Chg,Volume
03/31/2020,45.53,46.17,44.86,45.04,-0.63,-1.38%,8508600
03/30/2020,44.81,45.85,44.44,45.67,1.41,+3.19%,9754100
03/27/2020,44.21,45.21,43.87,44.26,-1.66,-3.61%,14075500
03/26/2020,44.38,46.14,44.29,45.92,2.06,+4.70%,13384000
03/25/2020,42.7,45.63,42.26,43.86,1,+2.33%,13576400
03/24/2020,40.77,43.14,40.43,42.86,4.51,+11.76%,11879200
03/23/2020,40.16,40.44,38.16,38.35,-2.33,-5.73%,18677500
03/20/2020,42.55,42.61,40.015,40.68,-1.51,-3.58%,15248600
03/19/2020,40.43,42.85,39.57,42.19,1.05,+2.55%,8986800
03/18/2020,41.1,42.79,38.415,41.14,-2.81,-6.39%,9875800
03/17/2020,42.03,44.4,40.83,43.95,2.56,+6.19%,11044900
03/16/2020,37.69,43.23,37.69,41.39,-5.12,-11.01%,14427100
03/13/2020,46.27,46.54,43.2,46.51,3.05,+7.02%,12114000
03/12/2020,44.57,46.51,42.37,43.46,-4.63,-9.63%,15365800
03/11/2020,49.05,49.19,47.42,48.09,-2.4,-4.75%,14954700
03/10/2020,50.34,50.56,48.04,50.49,1.97,+4.06%,16718100
03/09/2020,49.68,51.53,48.36,48.52,-5.01,-9.36%,14245000
03/06/2020,53.53,53.98,52.49,53.53,-1.43,-2.60%,18941100
03/05/2020,55.12,55.74,54.62,54.96,-1.8,-3.17%,14177300
03/04/2020,55.46,56.79,54.69,56.76,2.26,+4.15%,14080000
03/03/2020,55.16,56.14,53.77,54.5,-0.48,-0.87%,28390100
03/02/2020,53.22,54.99,52.625,54.98,2.26,+4.29%,16817300
02/28/2020,51.61,52.81,51.15,52.72,-0.58,-1.09%,30742100
02/27/2020,55,55.64,53.3,53.3,-2.62,-4.69%,20697200
02/26/2020,56.41,57.16,55.83,55.92,-0.19,-0.34%,14303500
02/25/2020,58.65,58.7,55.96,56.11,-2.53,-4.31%,20061900
02/24/2020,58.81,59.0775,58.37,58.64,-1.7,-2.82%,9294800
02/21/2020,60.37,60.56,60.2,60.34,-0.28,-0.46%,6520400
02/20/2020,60.3,61.03,60.18,60.62,0.1,+0.17%,5180500
02/19/2020,60.46,60.745,60.46,60.52,0.16,+0.27%,6827300
02/18/2020,60.42,60.57,60.08,60.36,-0.15,-0.25%,4708100
02/14/2020,60.52,60.74,60.345,60.51,0.01,+0.02%,3627400
02/13/2020,60.64,60.88,60.34,60.5,-0.22,-0.36%,4117700
02/12/2020,60.8,60.84,60.52,60.72,0.33,+0.55%,3243400
02/11/2020,60.38,60.94,60.35,60.39,0.33,+0.55%,4058500
02/10/2020,60,60.22,59.87,60.06,-0.03,-0.05%,4525500
02/07/2020,60.58,60.58,59.8825,60.09,-0.87,-1.43%,7833200
02/06/2020,61.29,61.29,60.74,60.96,-0.03,-0.05%,12375800
02/05/2020,60.4,61.1,59.97,60.99,1.11,+1.85%,17150300
02/04/2020,59.56,60.2,59.32,59.88,1.04,+1.77%,13595000
02/03/2020,57.85,59.1,57.8,58.84,1.21,+2.10%,12160800
01/31/2020,58.39,58.43,57.44,57.63,-1.3,-2.21%,11020800
01/30/2020,58.52,59.01,58.14,58.93,-0.37,-0.62%,8699000
01/29/2020,59.31,59.63,59.27,59.3,0.19,+0.32%,3569200
01/28/2020,58.74,59.3,58.612,59.11,0.66,+1.13%,4491100
01/27/2020,58.68,58.87,58.45,58.45,-1.29,-2.16%,6934500
01/24/2020,60.26,60.29,59.49,59.74,-0.43,-0.71%,5246700
01/23/2020,59.76,60.225,59.33,60.17,-0.07,-0.12%,3462600
01/22/2020,60.61,60.655,60.21,60.24,-0.24,-0.40%,2737600
01/21/2020,60.72,60.83,60.39,60.48,-0.66,-1.08%,3807400
01/17/2020,60.94,61.15,60.78,61.14,0.27,+0.44%,5447100
01/16/2020,60.72,60.97,60.52,60.87,0.36,+0.59%,9399900
01/15/2020,60.09,60.7881,60.08,60.51,0.41,+0.68%,3898500
01/14/2020,60.29,60.47,59.97,60.1,-0.25,-0.41%,5505000
01/13/2020,59.63,60.37,59.57,60.35,0.77,+1.29%,4409300
01/10/2020,59.96,60.11,59.48,59.58,-0.24,-0.40%,5637300
01/09/2020,59.79,59.925,59.625,59.82,0.22,+0.37%,3786100
01/08/2020,59.4,59.84,59.2,59.6,0.21,+0.35%,8079600
01/07/2020,59.52,59.8,59.2,59.39,-0.07,-0.12%,20267000
01/06/2020,59.55,59.83,59.41,59.46,-0.26,-0.44%,15764300
01/03/2020,60.08,60.44,59.7,59.72,-0.98,-1.61%,12423400
01/02/2020,61.83,61.94,60.625,60.7,-0.72,-1.17%,7357400
12/31/2019,60.96,61.48,60.87,61.42,0.45,+0.74%,2695000
12/30/2019,61.29,61.3,60.9,60.97,-0.19,-0.31%,3007700
12/27/2019,61.61,61.61,61.13,61.16,-0.23,-0.37%,6802700
12/26/2019,61.25,61.39,61.04,61.39,0.27,+0.44%,2802300
12/24/2019,61.08,61.26,60.98,61.12,0.07,+0.11%,1450600
12/23/2019,60.85,61.1,60.7,61.05,0.17,+0.28%,3144000
12/20/2019,60.61,60.965,60.61,60.88,-0.04,-0.07%,4257400
12/19/2019,60.76,61.01,60.7,60.92,0.21,+0.35%,3095600
12/18/2019,60.85,60.85,60.25,60.71,-0.08,-0.13%,3673600
12/17/2019,60.8,61.06,60.59,60.79,0.09,+0.15%,5025800
12/16/2019,60.99,61.045,60.64,60.7,0.26,+0.43%,8992900
12/13/2019,60.99,61.24,60.42,60.44,-0.47,-0.77%,5083400
12/12/2019,60.14,60.985,60,60.91,0.84,+1.40%,7225300
12/11/2019,59.9,60.13,59.78,60.07,0.45,+0.75%,3492600
12/10/2019,59.88,59.97,59.51,59.62,-0.36,-0.60%,3550300
12/09/2019,60.16,60.31,59.9,59.98,-0.12,-0.20%,3031000
12/06/2019,59.98,60.195,59.83,60.1,0.61,+1.03%,6597100
12/05/2019,59.3,59.53,58.99,59.49,0.3,+0.51%,5204600
12/04/2019,59.45,59.85,59.06,59.19,0.13,+0.22%,5609200
12/03/2019,58.92,59.125,58.62,59.06,-0.38,-0.64%,8661000
12/02/2019,59.94,60.045,59.44,59.44,-0.6,-1.00%,6973200
11/29/2019,60.05,60.23,59.84,60.04,-0.22,-0.37%,3533600
11/27/2019,60.13,60.31,59.81,60.26,0.24,+0.40%,5041400
11/26/2019,59.68,60.085,59.54,60.02,0.3,+0.50%,3936100
11/25/2019,59.53,59.74,59.45,59.72,0.39,+0.66%,3114300
11/22/2019,59.37,59.59,59.26,59.33,0.1,+0.17%,2874600
11/21/2019,59.31,59.4,59.075,59.23,-0.1,-0.17%,3173600
11/20/2019,59.85,59.96,59.26,59.33,-0.75,-1.25%,5612900
11/19/2019,60.47,60.47,59.8829,60.08,-0.13,-0.22%,3631200
11/18/2019,60.11,60.39,60.04,60.21,-0.15,-0.25%,2916500
11/15/2019,60.71,60.805,60.2,60.36,-0.05,-0.08%,3410800
11/14/2019,59.9,60.46,59.87,60.41,0.37,+0.62%,3581100
11/13/2019,60.14,60.36,59.925,60.04,-0.35,-0.58%,5343400
11/12/2019,60.27,60.6,60.08,60.39,0.31,+0.52%,4960300
11/11/2019,59.85,60.15,59.7428,60.08,-0.09,-0.15%,4121300
11/08/2019,59.8,60.18,59.75,60.17,0.24,+0.40%,2880100
11/07/2019,59.86,59.99,59.7,59.93,0.4,+0.67%,4193800
11/06/2019,59.52,59.69,59.31,59.53,-0.04,-0.07%,3994300
11/05/2019,59.45,59.9,59.335,59.57,0.1,+0.17%,3740500
11/04/2019,59.45,59.59,59.155,59.47,0.46,+0.78%,3090300
11/01/2019,58.49,59.01,58.43,59.01,0.82,+1.41%,4666200
10/31/2019,58.78,58.9,57.87,58.19,-0.66,-1.12%,7136600
10/30/2019,58.62,58.935,58.34,58.85,0.05,+0.09%,6347100
10/29/2019,58.18,59.07,58.045,58.8,0.36,+0.62%,4145500
10/28/2019,58.49,58.7363,58.25,58.44,0.18,+0.31%,3404400
10/25/2019,57.64,58.4,57.58,58.26,0.63,+1.09%,4037500
10/24/2019,57.67,57.99,57.32,57.63,0.18,+0.31%,4700600
10/23/2019,57.3,57.7,57.24,57.45,0.36,+0.63%,3998800
10/22/2019,57.29,57.48,56.84,57.09,-0.24,-0.42%,4117200
10/21/2019,57.77,57.95,57.325,57.33,-0.18,-0.31%,2926200
10/18/2019,57.46,57.76,57.28,57.51,-0.1,-0.17%,3082000
10/17/2019,57.74,58.05,57.51,57.61,0.15,+0.26%,3111800
10/16/2019,57.35,57.875,57.31,57.46,0.12,+0.21%,3845500
10/15/2019,57.23,57.62,57.04,57.34,0.4,+0.70%,4915300
10/14/2019,57.15,57.3,56.91,56.94,-0.41,-0.71%,4705000
10/11/2019,56.93,57.88,56.86,57.35,1.09,+1.94%,10309200
10/10/2019,55.93,56.525,55.78,56.26,0.51,+0.91%,6773600
10/09/2019,55.67,55.95,55.36,55.75,0.62,+1.12%,9098000
10/08/2019,55.71,55.75,55.11,55.13,-0.98,-1.75%,7814900
10/07/2019,56.16,56.69,55.94,56.11,-0.2,-0.36%,8630500
10/04/2019,56.05,56.44,56,56.31,0.3,+0.54%,6295200
10/03/2019,55.67,56.02,55.1,56.01,0.2,+0.36%,8266200
10/02/2019,56.3,56.38,55.28,55.81,-1.02,-1.79%,11690800
10/01/2019,58.29,58.49,56.82,56.83,-1.37,-2.35%,7318500
09/30/2019,57.74,58.31,57.73,58.2,0.49,+0.85%,3880200
09/27/2019,57.96,58.21,57.48,57.71,-0.16,-0.28%,6186000
09/26/2019,58.07,58.1,57.61,57.87,-0.13,-0.22%,4039300
09/25/2019,57.7,58.11,57.45,58,0.3,+0.52%,4592800
09/24/2019,58.32,58.45,57.52,57.7,-0.5,-0.86%,9040400
09/23/2019,57.94,58.38,57.9329,58.2,-0.14,-0.24%,3070800
09/20/2019,58.69,58.8,58.08,58.34,-0.43,-0.73%,5196900
09/19/2019,58.81,59.11,58.66,58.77,0.1,+0.17%,3266200
09/18/2019,58.66,58.76,58.14,58.67,0.03,+0.05%,4082300
09/17/2019,58.14,58.76,57.96,58.64,0.47,+0.81%,4085300
09/16/2019,58.96,59.1778,58.11,58.17,-0.97,-1.64%,4733700
09/13/2019,58.87,59.32,58.81,59.14,0.64,+1.09%,5473900
09/12/2019,58.45,58.735,58.06,58.5,0.45,+0.78%,10724100
09/11/2019,57.63,58.08,57.24,58.05,0.55,+0.96%,5408000
09/10/2019,56.89,57.51,56.79,57.5,0.56,+0.98%,4979500
09/09/2019,57.36,57.39,56.83,56.94,-0.3,-0.52%,6851900
09/06/2019,57.13,57.385,56.89,57.24,0.22,+0.39%,3952200
09/05/2019,57.34,57.55,56.97,57.02,0.09,+0.16%,5824000
09/04/2019,56.74,56.97,56.56,56.93,0.69,+1.23%,5942000
09/03/2019,56.25,56.37,55.86,56.24,-0.45,-0.79%,5807800
08/30/2019,56.76,56.98,56.505,56.69,0.38,+0.67%,5071300
08/29/2019,56.29,56.56,56.205,56.31,0.71,+1.28%,4093400
08/28/2019,54.99,55.72,54.83,55.6,0.43,+0.78%,3772400
08/27/2019,55.34,55.675,55.025,55.17,0.04,+0.07%,5594900
08/26/2019,55.4,55.48,54.87,55.13,0.18,+0.33%,7453300
08/23/2019,56.06,56.3,54.68,54.95,-1.36,-2.42%,9090600
08/22/2019,56.8,57.06,56.175,56.31,-0.38,-0.67%,2607400
08/21/2019,56.78,56.91,56.3954,56.69,0.29,+0.51%,3202200
08/20/2019,56.83,56.89,56.36,56.4,-0.67,-1.17%,4739000
08/19/2019,57.12,57.28,56.975,57.07,0.45,+0.79%,3327900
08/16/2019,55.88,56.75,55.81,56.62,0.98,+1.76%,5846700
08/15/2019,55.93,55.94,55.24,55.64,0.02,+0.04%,8918900
08/14/2019,56.6,56.84,55.57,55.62,-1.82,-3.17%,9129300
08/13/2019,56.88,58.15,56.55,57.44,0.61,+1.07%,7074200
08/12/2019,57.65,57.71,56.72,56.83,-0.9,-1.56%,22507500
08/09/2019,57.96,58.05,57.42,57.73,-0.46,-0.79%,4624500
08/08/2019,57.39,58.21,57.39,58.19,1.09,+1.91%,5735100
08/07/2019,55.84,57.18,55.79,57.1,0.78,+1.38%,23269300
08/06/2019,56.49,56.5,55.64,56.32,0.07,+0.12%,11494500
08/05/2019,56.83,57.03,55.86,56.25,-1.08,-1.88%,10291000
08/02/2019,57.7,57.77,56.93,57.33,-0.68,-1.17%,7498000
08/01/2019,58.27,59.16,57.745,58.01,-0.33,-0.57%,9782900
07/31/2019,59.08,59.36,57.81,58.34,-0.91,-1.54%,8102600
07/30/2019,58.42,59.29,58.33,59.25,0.39,+0.66%,4014700
07/29/2019,58.87,58.98,58.67,58.86,-0.2,-0.34%,2891500
07/26/2019,58.84,59.075,58.45,59.06,0.07,+0.12%,7637600
07/25/2019,59.22,59.22,58.38,58.99,-0.43,-0.72%,6135400
07/24/2019,59.28,59.525,59.14,59.42,-0.04,-0.07%,3764900
07/23/2019,58.53,59.46,58.53,59.46,1.2,+2.06%,4201700
07/22/2019,58.54,58.62,58.17,58.26,-0.15,-0.26%,2914300
07/19/2019,58.23,58.71,58.23,58.41,0.13,+0.22%,3811100
07/18/2019,57.83,58.33,57.76,58.28,0.25,+0.43%,3772700
07/17/2019,58.56,58.64,58.02,58.03,-0.52,-0.89%,7167400
07/16/2019,58.45,59.06,58.39,58.55,0.14,+0.24%,4526000
07/15/2019,58.34,58.45,58.15,58.41,0.04,+0.07%,4538300
07/12/2019,57.96,58.39,57.93,58.37,0.57,+0.99%,4405000
07/11/2019,57.5,57.8098,57.27,57.8,0.25,+0.43%,11091400
07/10/2019,58.01,58.14,57.48,57.55,-0.12,-0.21%,7314000
07/09/2019,58.03,58.11,57.535,57.67,-0.57,-0.98%,5194100
07/08/2019,58.68,58.81,58.14,58.24,-0.68,-1.15%,9791800
07/05/2019,58.62,58.92,58.34,58.92,-0.27,-0.46%,3810000
07/03/2019,58.85,59.19,58.74,59.19,0.3,+0.51%,2475700
07/02/2019,58.95,58.95,58.51,58.89,-0.06,-0.10%,6320000
07/01/2019,58.93,58.96,58.46,58.95,0.45,+0.77%,5975900
06/28/2019,58.1,58.58,58.04,58.5,0.49,+0.84%,5008500
06/27/2019,57.91,58.11,57.87,58.01,0.19,+0.33%,3438900
06/26/2019,57.89,58.07,57.74,57.82,-0.1,-0.17%,4184700
06/25/2019,57.96,58.145,57.73,57.92,0.03,+0.05%,5715900
06/24/2019,57.69,58.01,57.44,57.89,0.22,+0.38%,4601800
06/21/2019,57.82,57.92,57.61,57.67,-0.53,-0.91%,5826000
06/20/2019,58.2,58.36,57.7,58.2,0.73,+1.27%,6743700
06/19/2019,57.79,57.81,57.17,57.47,-0.32,-0.55%,7166400
06/18/2019,57.65,58.19,57.585,57.79,0.45,+0.78%,6887800
06/17/2019,57.78,57.815,57.26,57.34,-0.53,-0.92%,7507000
06/14/2019,58,58.06,57.67,57.87,-0.25,-0.43%,3937700
06/13/2019,57.99,58.1901,57.92,58.12,0.34,+0.59%,7392100
06/12/2019,57.62,57.86,57.545,57.78,0.19,+0.33%,3550400
06/11/2019,57.93,58.15,57.49,57.59,-0.04,-0.07%,7868600
06/10/2019,57.89,57.97,57.58,57.63,0.1,+0.17%,14362600
06/07/2019,57.39,57.74,57.27,57.53,0.51,+0.89%,23211100
06/06/2019,56.63,57.21,56.43,57.02,0.67,+1.19%,19911700
06/05/2019,55.94,56.48,55.51,56.35,0.41,+0.73%,19704200
06/04/2019,55,56.05,54.68,55.94,1.53,+2.81%,17778200
06/03/2019,52.9,54.43,52.75,54.41,1.66,+3.15%,13155400
05/31/2019,52.72,52.975,52.52,52.75,-0.6,-1.12%,5991700
05/30/2019,53.28,53.59,53.205,53.35,0.09,+0.17%,4475000
05/29/2019,52.84,53.33,52.7,53.26,0.01,+0.02%,8241300
05/28/2019,53.78,53.95,53.21,53.25,-0.54,-1.00%,4358400
05/24/2019,54.03,54.19,53.5,53.79,0.3,+0.56%,3669100
05/23/2019,53.74,53.92,53.24,53.49,-0.83,-1.53%,4341500
05/22/2019,54.6,54.8,54.315,54.32,-0.38,-0.69%,5308400
05/21/2019,54.26,54.78,54.18,54.7,0.83,+1.54%,4371700
05/20/2019,54.16,54.38,53.78,53.87,-0.78,-1.43%,5016500
05/17/2019,54.56,55.035,54.41,54.65,-0.33,-0.60%,6083300
05/16/2019,54.63,55.16,54.63,54.98,0.76,+1.40%,4905300
05/15/2019,54,54.61,53.77,54.22,-0.14,-0.26%,5262100
05/14/2019,54.09,54.7698,53.95,54.36,0.46,+0.85%,6101800
05/13/2019,54.12,55.1029,53.49,53.9,-1.24,-2.25%,7048700
05/10/2019,54.3,55.34,54.07,55.14,0.74,+1.36%,6472800
05/09/2019,54.21,54.61,53.7799,54.4,-0.43,-0.78%,6714300
05/08/2019,54.84,55.09,54.6,54.83,-0.05,-0.09%,6159600
05/07/2019,55.33,55.43,54.59,54.88,-0.98,-1.75%,9750900
05/06/2019,55.32,56.08,55.32,55.86,-0.81,-1.43%,15601000
05/03/2019,56.23,56.7,56.18,56.67,0.55,+0.98%,6033300
05/02/2019,56.14,56.44,55.725,56.12,-0.29,-0.51%,10973300
05/01/2019,57.53,57.53,56.4,56.41,-1.04,-1.81%,6550900
04/30/2019,57.11,57.52,56.82,57.45,0.49,+0.86%,3399200
04/29/2019,56.92,57.12,56.75,56.96,-0.11,-0.19%,6056500
04/26/2019,56.6,57.22,56.49,57.07,0.47,+0.83%,4950000
04/25/2019,57.07,57.145,56.42,56.6,-0.73,-1.27%,5180000
04/24/2019,57.63,57.81,57.33,57.33,-0.36,-0.62%,3808200
04/23/2019,57.34,57.87,57.2,57.69,0.26,+0.45%,7645100
04/22/2019,57.6,57.79,57.35,57.43,-0.39,-0.67%,5988000
04/18/2019,57.8,57.97,57.52,57.82,0.07,+0.12%,3634400
04/17/2019,58.23,58.5,57.73,57.75,-0.36,-0.62%,3370200
04/16/2019,57.79,58.12,57.52,58.11,0.26,+0.45%,3737400
04/15/2019,58.12,58.155,57.75,57.85,-0.27,-0.46%,2705000
04/12/2019,57.83,58.12,57.65,58.12,0.76,+1.32%,3608600
04/11/2019,57.37,57.57,57.2,57.36,-0.03,-0.05%,3494500
04/10/2019,57.47,57.58,57.17,57.39,-0.03,-0.05%,3797300
04/09/2019,57.6,57.68,57.25,57.42,-0.42,-0.73%,6110700
04/08/2019,57.78,57.895,57.54,57.84,0.02,+0.03%,6574700
04/05/2019,57.85,58.05,57.65,57.82,-0.02,-0.03%,3668600
04/04/2019,57.3,57.86,57.27,57.84,0.58,+1.01%,6102800
04/03/2019,56.98,57.62,56.81,57.26,0.74,+1.31%,17364400
04/02/2019,56.47,56.76,56.24,56.52,0.19,+0.34%,7112300
04/01/2019,55.89,56.41,55.815,56.33,0.83,+1.50%,6454300
03/29/2019,55.08,55.52,54.83,55.5,0.48,+0.87%,6327300
03/28/2019,54.57,55.045,54.55,55.02,0.53,+0.97%,4870900
03/27/2019,54.42,54.685,54.1,54.49,-0.07,-0.13%,9782500
03/26/2019,54.59,54.73,54.17,54.56,0.33,+0.61%,5899700
03/25/2019,54.3,54.72,54.14,54.23,-0.1,-0.18%,6562700
03/22/2019,55.51,55.52,54.23,54.33,-1.67,-2.98%,9123700
03/21/2019,55.22,56.205,55.16,56,0.59,+1.06%,7959600
03/20/2019,55.43,55.7,54.88,55.41,-0.05,-0.09%,11234900
03/19/2019,55.8,56.15,55.21,55.46,-0.07,-0.13%,5271200
03/18/2019,55.44,55.61,55.11,55.53,0.13,+0.23%,4345400
03/15/2019,55.56,55.83,55.19,55.4,-0.17,-0.31%,7259000
03/14/2019,55.83,55.95,55.44,55.57,-0.42,-0.75%,5039700
03/13/2019,56.03,56.34,55.875,55.99,0.27,+0.48%,5518300
03/12/2019,55.59,56.04,55.59,55.72,0.21,+0.38%,7216100
03/11/2019,54.96,55.53,54.88,55.51,0.78,+1.43%,6857700
03/08/2019,54.35,54.77,54.06,54.73,0.09,+0.16%,7144500
03/07/2019,54.97,54.98,54.23,54.64,-0.45,-0.82%,11961800
03/06/2019,55.13,55.48,55.01,55.09,0.12,+0.22%,4615500
03/05/2019,55.11,55.25,54.91,54.97,-0.26,-0.47%,5231700
03/04/2019,55.1,55.455,54.39,55.23,0.25,+0.45%,7960300
03/01/2019,55.45,55.74,54.79,54.98,-0.07,-0.13%,9841500
02/28/2019,55.67,55.72,54.93,55.05,-0.68,-1.22%,8762500
02/27/2019,55.7,55.9,55.37,55.73,-0.09,-0.16%,4631100
02/26/2019,56.01,56.18,55.8,55.82,-0.32,-0.57%,6192200
02/25/2019,56.01,56.295,55.89,56.14,0.36,+0.65%,6187900
02/22/2019,55.82,55.95,55.58,55.78,0.24,+0.43%,4790700
02/21/2019,55.83,55.96,55.31,55.54,-0.22,-0.39%,8551800
02/20/2019,54.92,56.1,54.84,55.76,0.94,+1.71%,11309200
02/19/2019,54.28,55.08,54.23,54.82,0.34,+0.62%,12264400
02/15/2019,54.34,54.62,54.08,54.48,0.73,+1.36%,7647100
02/14/2019,53.78,54.14,53.6,53.75,-0.28,-0.52%,4884900
02/13/2019,54.26,54.42,54.01,54.03,0.07,+0.13%,7347100
02/12/2019,53.27,54.03,53.12,53.96,1.18,+2.24%,10069800
02/11/2019,52.89,52.96,52.53,52.78,0.08,+0.15%,4158300
02/08/2019,52.46,52.71,52.03,52.7,-0.05,-0.09%,4521300
02/07/2019,53.15,53.25,52.315,52.75,-0.74,-1.38%,6367900
02/06/2019,53.55,53.76,53.39,53.49,-0.32,-0.59%,4955000
02/05/2019,53.54,53.94,53.51,53.81,0.39,+0.73%,4428800
02/04/2019,53.41,53.47,53.06,53.42,-0.09,-0.17%,3557800
02/01/2019,53.32,53.635,53.08,53.51,0.16,+0.30%,5539400
01/31/2019,53,53.58,52.43,53.35,-0.81,-1.50%,12475200
01/30/2019,53.81,54.59,53.59,54.16,0.57,+1.06%,7073200
01/29/2019,53.17,53.74,53.17,53.59,0.55,+1.04%,8222900
01/28/2019,52.74,53.08,52.58,53.04,-0.08,-0.15%,5971900
01/25/2019,52.93,53.41,52.71,53.12,0.99,+1.90%,4916900
01/24/2019,52.12,52.45,51.9,52.13,-0.28,-0.53%,5249600
01/23/2019,52.85,52.99,51.91,52.41,-0.36,-0.68%,5704900
01/22/2019,53.26,53.35,52.46,52.77,-0.74,-1.38%,7433400
01/18/2019,53.08,53.76,52.93,53.51,0.87,+1.65%,8757400
01/17/2019,51.45,52.76,51.45,52.64,0.91,+1.76%,10205500
01/16/2019,51.54,52,51.46,51.73,0.2,+0.39%,13718600
01/15/2019,51.54,51.86,51.21,51.53,-0.34,-0.66%,7547100
01/14/2019,51.81,52.15,51.55,51.87,-0.4,-0.77%,11503200
01/11/2019,52.21,52.4,51.93,52.27,-0.21,-0.40%,6186200
01/10/2019,51.65,52.51,51.6,52.48,0.46,+0.88%,8471300
01/09/2019,52.13,52.22,51.53,52.02,0.02,+0.04%,8125100
01/08/2019,51.71,52.08,51.42,52,0.54,+1.05%,10328600
01/07/2019,51.3,52.065,50.96,51.46,0.18,+0.35%,7468300
01/04/2019,50.14,51.48,50.06,51.28,1.94,+3.93%,8950600
01/03/2019,50.51,50.51,49.24,49.34,-1.44,-2.84%,9833900
01/02/2019,49.78,50.97,49.5,50.78,0.26,+0.51%,9096300
"Downloaded from Barchart.com as of 01-01-2024 09:20am CST"
